"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.25404920000E+009, -2.96244635909E+001, +0.00000000000E+000
+1.25554890000E+009, -2.95716588545E+001, +0.00000000000E+000
+1.25704860000E+009, -2.95153833199E+001, +0.00000000000E+000
+1.25854830000E+009, -2.94527016385E+001, +0.00000000000E+000
+1.26004800000E+009, -2.93948788861E+001, +0.00000000000E+000
+1.26154770000E+009, -2.93315947855E+001, +0.00000000000E+000
+1.26304740000E+009, -2.92753070147E+001, +0.00000000000E+000
+1.26454710000E+009, -2.92220213958E+001, +0.00000000000E+000
+1.26604680000E+009, -2.91695688238E+001, +0.00000000000E+000
+1.26754650000E+009, -2.91241671186E+001, +0.00000000000E+000
+1.26904620000E+009, -2.90910191819E+001, +0.00000000000E+000
+1.27054590000E+009, -2.90623457251E+001, +0.00000000000E+000
+1.27204560000E+009, -2.90437430661E+001, +0.00000000000E+000
+1.27354530000E+009, -2.90348731862E+001, +0.00000000000E+000
+1.27504500000E+009, -2.90336817905E+001, +0.00000000000E+000
+1.27654470000E+009, -2.90461798476E+001, +0.00000000000E+000
+1.27804440000E+009, -2.90699053476E+001, +0.00000000000E+000
+1.27954410000E+009, -2.90955119190E+001, +0.00000000000E+000
+1.28104380000E+009, -2.91421134686E+001, +0.00000000000E+000
+1.28254350000E+009, -2.91907573603E+001, +0.00000000000E+000
+1.28404320000E+009, -2.92575394928E+001, +0.00000000000E+000
+1.28554290000E+009, -2.93280230931E+001, +0.00000000000E+000
+1.28704260000E+009, -2.94122213161E+001, +0.00000000000E+000
+1.28854230000E+009, -2.95037337465E+001, +0.00000000000E+000
+1.29004200000E+009, -2.96051976279E+001, +0.00000000000E+000
+1.29154170000E+009, -2.97139898455E+001, +0.00000000000E+000
+1.29304140000E+009, -2.98387657631E+001, +0.00000000000E+000
+1.29454110000E+009, -2.99711740856E+001, +0.00000000000E+000
+1.29604080000E+009, -3.01059576432E+001, +0.00000000000E+000
+1.29754050000E+009, -3.02561527908E+001, +0.00000000000E+000
+1.29904020000E+009, -3.04099659265E+001, +0.00000000000E+000
+1.30053990000E+009, -3.05811934487E+001, +0.00000000000E+000
+1.30203960000E+009, -3.07467670266E+001, +0.00000000000E+000
+1.30353930000E+009, -3.09340395828E+001, +0.00000000000E+000
+1.30503900000E+009, -3.11207838560E+001, +0.00000000000E+000
+1.30653870000E+009, -3.13235327902E+001, +0.00000000000E+000
+1.30803840000E+009, -3.15207402734E+001, +0.00000000000E+000
+1.30953810000E+009, -3.17341466998E+001, +0.00000000000E+000
+1.31103780000E+009, -3.19558740939E+001, +0.00000000000E+000
+1.31253750000E+009, -3.21869930572E+001, +0.00000000000E+000
+1.31403720000E+009, -3.24183934778E+001, +0.00000000000E+000
+1.31553690000E+009, -3.26600814629E+001, +0.00000000000E+000
+1.31703660000E+009, -3.29087693834E+001, +0.00000000000E+000
+1.31853630000E+009, -3.31662738143E+001, +0.00000000000E+000
+1.32003600000E+009, -3.34190469822E+001, +0.00000000000E+000
+1.32153570000E+009, -3.37026930686E+001, +0.00000000000E+000
+1.32303540000E+009, -3.39729447934E+001, +0.00000000000E+000
+1.32453510000E+009, -3.42584257605E+001, +0.00000000000E+000
+1.32603480000E+009, -3.45426882528E+001, +0.00000000000E+000
+1.32753450000E+009, -3.48462602737E+001, +0.00000000000E+000
+1.32903420000E+009, -3.51466691571E+001, +0.00000000000E+000
+1.33053390000E+009, -3.54624934807E+001, +0.00000000000E+000
+1.33203360000E+009, -3.57831604627E+001, +0.00000000000E+000
+1.33353330000E+009, -3.61044395407E+001, +0.00000000000E+000
+1.33503300000E+009, -3.64410307323E+001, +0.00000000000E+000
+1.33653270000E+009, -3.67727776857E+001, +0.00000000000E+000
+1.33803240000E+009, -3.71267110039E+001, +0.00000000000E+000
+1.33953210000E+009, -3.74738690726E+001, +0.00000000000E+000
+1.34103180000E+009, -3.78508672432E+001, +0.00000000000E+000
+1.34253150000E+009, -3.82081486129E+001, +0.00000000000E+000
+1.34403120000E+009, -3.85986491112E+001, +0.00000000000E+000
+1.34553090000E+009, -3.89812216259E+001, +0.00000000000E+000
+1.34703060000E+009, -3.93804418250E+001, +0.00000000000E+000
+1.34853030000E+009, -3.97779658584E+001, +0.00000000000E+000
+1.35003000000E+009, -4.02015137805E+001, +0.00000000000E+000
+1.35152970000E+009, -4.06238299830E+001, +0.00000000000E+000
+1.35302940000E+009, -4.10625965153E+001, +0.00000000000E+000
+1.35452910000E+009, -4.15023203860E+001, +0.00000000000E+000
+1.35602880000E+009, -4.19517081666E+001, +0.00000000000E+000
+1.35752850000E+009, -4.24187586836E+001, +0.00000000000E+000
+1.35902820000E+009, -4.28845490083E+001, +0.00000000000E+000
+1.36052790000E+009, -4.33615858684E+001, +0.00000000000E+000
+1.36202760000E+009, -4.38466393118E+001, +0.00000000000E+000
+1.36352730000E+009, -4.43426538211E+001, +0.00000000000E+000
+1.36502700000E+009, -4.48295961709E+001, +0.00000000000E+000
+1.36652670000E+009, -4.53571815061E+001, +0.00000000000E+000
+1.36802640000E+009, -4.58355945783E+001, +0.00000000000E+000
+1.36952610000E+009, -4.63470377768E+001, +0.00000000000E+000
+1.37102580000E+009, -4.68234380757E+001, +0.00000000000E+000
+1.37252550000E+009, -4.73187167800E+001, +0.00000000000E+000
+1.37402520000E+009, -4.77837014000E+001, +0.00000000000E+000
+1.37552490000E+009, -4.82302788687E+001, +0.00000000000E+000
+1.37702460000E+009, -4.86218429701E+001, +0.00000000000E+000
+1.37852430000E+009, -4.90283403212E+001, +0.00000000000E+000
+1.38002400000E+009, -4.93759476449E+001, +0.00000000000E+000
+1.38152370000E+009, -4.96699444281E+001, +0.00000000000E+000
+1.38302340000E+009, -4.99566329409E+001, +0.00000000000E+000
+1.38452310000E+009, -5.01810257811E+001, +0.00000000000E+000
+1.38602280000E+009, -5.04454598317E+001, +0.00000000000E+000
+1.38752250000E+009, -5.06109682565E+001, +0.00000000000E+000
+1.38902220000E+009, -5.09005214983E+001, +0.00000000000E+000
+1.39052190000E+009, -5.10945062524E+001, +0.00000000000E+000
+1.39202160000E+009, -5.13977073365E+001, +0.00000000000E+000
+1.39352130000E+009, -5.16527312166E+001, +0.00000000000E+000
+1.39502100000E+009, -5.20801090850E+001, +0.00000000000E+000
+1.39652070000E+009, -5.23940109840E+001, +0.00000000000E+000
+1.39802040000E+009, -5.28560028258E+001, +0.00000000000E+000
+1.39952010000E+009, -5.34127863130E+001, +0.00000000000E+000
+1.40101980000E+009, -5.39625989398E+001, +0.00000000000E+000
+1.40251950000E+009, -5.46378615216E+001, +0.00000000000E+000
+1.40401920000E+009, -5.52765822247E+001, +0.00000000000E+000
+1.40551890000E+009, -5.60827410491E+001, +0.00000000000E+000
+1.40701860000E+009, -5.67851178557E+001, +0.00000000000E+000
+1.40851830000E+009, -5.76301682446E+001, +0.00000000000E+000
+1.41001800000E+009, -5.85194507507E+001, +0.00000000000E+000
+1.41151770000E+009, -5.94844074262E+001, +0.00000000000E+000
+1.41301740000E+009, -6.03456784831E+001, +0.00000000000E+000
+1.41451710000E+009, -6.14740491279E+001, +0.00000000000E+000
+1.41601680000E+009, -6.25290423999E+001, +0.00000000000E+000
+1.41751650000E+009, -6.35126309665E+001, +0.00000000000E+000
+1.41901620000E+009, -6.46855143375E+001, +0.00000000000E+000
+1.42051590000E+009, -6.57374386797E+001, +0.00000000000E+000
+1.42201560000E+009, -6.71310880134E+001, +0.00000000000E+000
+1.42351530000E+009, -6.81866475609E+001, +0.00000000000E+000
+1.42501500000E+009, -6.95444260851E+001, +0.00000000000E+000
+1.42651470000E+009, -7.04673009830E+001, +0.00000000000E+000
+1.42801440000E+009, -7.19522318845E+001, +0.00000000000E+000
+1.42951410000E+009, -7.30111755521E+001, +0.00000000000E+000
+1.43101380000E+009, -7.45505202205E+001, +0.00000000000E+000
+1.43251350000E+009, -7.58319567902E+001, +0.00000000000E+000
+1.43401320000E+009, -7.75198664737E+001, +0.00000000000E+000
+1.43551290000E+009, -7.88344804318E+001, +0.00000000000E+000
+1.43701260000E+009, -8.06027224281E+001, +0.00000000000E+000
+1.43851230000E+009, -8.09365309289E+001, +0.00000000000E+000
+1.44001200000E+009, -8.24782115078E+001, +0.00000000000E+000
+1.44151170000E+009, -8.44381039065E+001, +0.00000000000E+000
+1.44301140000E+009, -8.46803174043E+001, +0.00000000000E+000
+1.44451110000E+009, -8.70308065991E+001, +0.00000000000E+000
+1.44601080000E+009, -8.60776235310E+001, +0.00000000000E+000
+1.44751050000E+009, -9.12581615670E+001, +0.00000000000E+000
+1.44901020000E+009, -8.90625011580E+001, +0.00000000000E+000
+1.45050990000E+009, -9.62964830273E+001, +0.00000000000E+000
+1.45200960000E+009, -9.55020700524E+001, +0.00000000000E+000
+1.45350930000E+009, -9.63535982197E+001, +0.00000000000E+000
+1.45500900000E+009, -9.43873828276E+001, +0.00000000000E+000
+1.45650870000E+009, -9.86549002709E+001, +0.00000000000E+000
+1.45800840000E+009, -9.35011695681E+001, +0.00000000000E+000
+1.45950810000E+009, -9.73536719685E+001, +0.00000000000E+000
+1.46100780000E+009, -9.97789215331E+001, +0.00000000000E+000
+1.46250750000E+009, -1.16874621040E+002, +0.00000000000E+000
+1.46400720000E+009, -9.68833057822E+001, +0.00000000000E+000
+1.46550690000E+009, -1.04908269233E+002, +0.00000000000E+000
+1.46700660000E+009, -9.92461371851E+001, +0.00000000000E+000
+1.46850630000E+009, -9.95563006239E+001, +0.00000000000E+000
+1.47000600000E+009, -1.02948485949E+002, +0.00000000000E+000
+1.47150570000E+009, -1.11503533769E+002, +0.00000000000E+000
+1.47300540000E+009, -1.02792899454E+002, +0.00000000000E+000
+1.47450510000E+009, -1.00293937479E+002, +0.00000000000E+000
+1.47600480000E+009, -1.05502459994E+002, +0.00000000000E+000
+1.47750450000E+009, -1.10794304471E+002, +0.00000000000E+000
+1.47900420000E+009, -1.04506767718E+002, +0.00000000000E+000
+1.48050390000E+009, -1.00227025427E+002, +0.00000000000E+000
+1.48200360000E+009, -1.01301794188E+002, +0.00000000000E+000
+1.48350330000E+009, -9.69736266886E+001, +0.00000000000E+000
+1.48500300000E+009, -9.69676819941E+001, +0.00000000000E+000
+1.48650270000E+009, -9.88990255021E+001, +0.00000000000E+000
+1.48800240000E+009, -1.00667112095E+002, +0.00000000000E+000
+1.48950210000E+009, -1.00037218662E+002, +0.00000000000E+000
+1.49100180000E+009, -9.97453971437E+001, +0.00000000000E+000
+1.49250150000E+009, -1.02152485576E+002, +0.00000000000E+000
+1.49400120000E+009, -9.83224149974E+001, +0.00000000000E+000
+1.49550090000E+009, -1.11891927510E+002, +0.00000000000E+000
+1.49700060000E+009, -1.02284292023E+002, +0.00000000000E+000
+1.49850030000E+009, -1.00296659657E+002, +0.00000000000E+000
+1.50000000000E+009, -9.92324499756E+001, +0.00000000000E+000
