!CSV A.01.01
!Keysight Technologies,P5020A,MY58100190,A.14.10.03
!Date: Tuesday, June 23, 2020 18:36:42
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
754745500,0.44250828,-148.21588,0.0026463817,-148.61203,43.068447,-31.089922,0.6087814,-140.90677
755245000,0.44297367,-148.91164,0.0019045364,164.84912,42.102707,-34.191532,0.55046654,-141.36086
755744500,0.43980855,-148.89679,0.00050847244,27.546152,41.08522,-37.32196,0.62630206,-144.92149
756244000,0.44817191,-148.97705,0.00051648478,-103.05316,40.181057,-40.151787,0.58015132,-143.29472
756743500,0.44697604,-149.68231,0.00043333453,-179.9071,39.119747,-43.070427,0.60011119,-142.81818
757243000,0.44670159,-149.67137,0.0010008418,-8.006896,38.261444,-46.271858,0.56468701,-144.48996
757742500,0.45091164,-150.61859,0.00047450495,108.69748,37.528988,-49.32798,0.59060955,-141.96863
758242000,0.45075667,-151.29889,0.00084567064,75.258949,36.517742,-52.377472,0.60609633,-142.69542
758741500,0.45215741,-151.36684,0.00038818212,158.46191,35.680435,-55.348049,0.58190978,-143.7206
759241000,0.45535889,-151.98979,0.00073633285,-179.22711,34.775974,-58.221115,0.5422132,-146.80734
759740500,0.4550854,-152.45618,0.00028887353,53.650093,33.872448,-61.280327,0.60438234,-143.97469
760240000,0.46207848,-152.81497,0.00063527981,-110.81828,33.242409,-64.120407,0.58875823,-144.11063
760739500,0.46289492,-152.62001,0.00067589839,61.927959,32.249832,-67.284592,0.60578042,-143.5544
761239000,0.46364433,-153.83966,0.0012344514,172.14072,31.598951,-70.178444,0.58858502,-144.759
761738500,0.46314681,-153.72729,0.00063489017,160.82863,30.833029,-73.175568,0.58016545,-145.81848
762238000,0.46787995,-154.5322,0.00099396019,-31.911453,30.184422,-76.253098,0.59133285,-141.56578
762737500,0.46942943,-154.20758,0.00042756161,78.14946,29.229755,-79.137489,0.60097259,-145.86775
763237000,0.4747999,-155.5152,0.00016693072,-96.20652,28.644922,-81.943893,0.6184426,-147.66658
763736500,0.47259131,-155.55714,0.001101426,27.039934,27.862745,-84.912193,0.59414482,-147.95723
764236000,0.47362325,-155.71584,0.00050358061,134.334,27.166031,-87.988991,0.5898217,-146.5009
764735500,0.477393,-156.52663,0.0014153697,-100.87875,26.500431,-90.963272,0.59974581,-147.13144
765235000,0.48077261,-156.89005,0.00053130439,-102.31709,25.812717,-93.718414,0.61353785,-148.88963
765734500,0.47842497,-157.15411,0.00089419581,-151.95427,25.146353,-96.716957,0.61394477,-147.35204
766234000,0.4833329,-157.42624,0.0013363248,2.1184602,24.601639,-99.746986,0.59191716,-146.05397
766733500,0.48269817,-157.87784,0.0013241958,-34.142227,23.900511,-103.01101,0.61218387,-145.86562
767233000,0.48788905,-158.41751,0.0010126338,-48.5429,23.330891,-105.54442,0.59050721,-146.83347
767732500,0.48553839,-158.82234,0.00094127917,-143.07771,22.721916,-108.51897,0.63582397,-148.1958
768232000,0.48678815,-159.37885,0.0010812206,-155.74089,22.224672,-111.45353,0.59564227,-148.32191
768731500,0.49331191,-159.51675,0.0011240018,11.736125,21.616537,-114.41182,0.60864228,-148.55544
769231000,0.48866287,-159.69675,0.0012916698,6.7881646,20.991802,-117.4706,0.618312,-152.47672
769730500,0.49318305,-160.0112,0.00075911282,-134.54184,20.513741,-120.32655,0.5954923,-143.90039
770230000,0.49463487,-160.44514,0.00034863484,136.91945,19.977844,-123.05326,0.62662041,-150.70239
770729500,0.49780032,-160.89136,0.0023557155,108.48901,19.484261,-126.03714,0.61243927,-149.37836
771229000,0.50006616,-161.3978,0.00081415265,-12.143534,18.915981,-129.01874,0.61816478,-149.84753
771728500,0.49819806,-161.3181,0.00049893785,22.970514,18.381289,-132.09113,0.61274165,-145.96637
772228000,0.50094563,-161.741,0.00035655941,90.867653,17.86722,-134.77618,0.63131177,-151.4481
772727500,0.49874818,-162.19679,0.00063824246,-154.49626,17.390537,-137.63461,0.61988419,-148.3801
773227000,0.50572187,-162.85051,0.00075186248,-72.204536,16.921099,-140.66403,0.6169759,-149.90692
773726500,0.50379986,-162.77072,0.0008762998,116.42178,16.479971,-143.50536,0.62950343,-151.80226
774226000,0.50604248,-163.4691,0.0014602927,80.008713,16.070919,-146.39162,0.61024147,-152.44466
774725500,0.50899404,-164.20625,0.0002930414,-121.56311,15.532662,-149.65843,0.62205267,-148.49962
775225000,0.50565666,-164.49092,0.00096766319,44.221546,15.18156,-152.492,0.59684002,-154.22906
775724500,0.50979942,-164.30421,0.00028628338,103.71854,14.714635,-154.81612,0.62758172,-151.62112
776224000,0.50947791,-165.17133,0.00069778727,-63.376671,14.320039,-158.13507,0.62631875,-152.53743
776723500,0.51339591,-165.47223,0.0012875631,-27.935381,13.866119,-160.78123,0.65420479,-153.59164
777223000,0.51703012,-165.54091,0.00037730852,-81.127716,13.553148,-163.83482,0.63852584,-150.38242
777722500,0.51246053,-165.46123,0.00065524486,-125.80042,13.078842,-166.39282,0.6533165,-151.27852
778222000,0.51404279,-166.33971,0.00033823322,-144.79494,12.716311,-169.69159,0.63405889,-150.85437
778721500,0.5150339,-167.16765,0.0011171622,-97.880775,12.279705,-172.56065,0.6642276,-153.23827
779221000,0.51975214,-166.87073,0.0015166475,-168.78603,11.926192,-175.11125,0.62946111,-153.05145
779720500,0.51632154,-167.11128,0.00075375178,47.75053,11.597388,-178.21823,0.64236778,-153.52057
780220000,0.52731937,-167.93367,0.001689971,-65.986061,11.34737,179.27225,0.63483071,-154.66356
780719500,0.52574253,-167.7092,0.00037266809,126.61959,10.932884,176.70415,0.63535446,-153.90457
781219000,0.51880139,-168.71808,0.0011196925,149.78537,10.591352,173.44537,0.6163615,-154.60133
781718500,0.52161896,-169.03455,0.00016219525,-177.34274,10.288074,170.80841,0.62662542,-154.967
782218000,0.52791774,-169.08681,0.0014664322,-2.1102383,9.8805876,167.91978,0.62950152,-153.0088
782717500,0.52736825,-169.65298,0.00024046784,-83.794502,9.6144829,165.15082,0.64841688,-152.60455
783217000,0.53097206,-169.71268,0.00029982216,39.483284,9.370225,162.75012,0.62953818,-155.62289
783716500,0.53174704,-170.13681,0.0014773848,36.140411,8.9985924,159.53958,0.6411562,-152.10402
784216000,0.52973598,-171.21645,0.001008646,50.409332,8.7491293,156.83923,0.65023309,-155.38695
784715500,0.53025621,-170.53181,0.00054917694,-102.41859,8.4305906,154.67079,0.65908235,-154.64143
785215000,0.53677171,-170.99518,0.0005705881,-28.486403,8.1566887,151.32256,0.6208086,-154.22284
785714500,0.52773529,-171.54024,0.00093639822,98.275444,7.9302058,148.40419,0.64198458,-157.14877
786214000,0.53649622,-171.93051,0.00019219515,105.09976,7.664001,146.14076,0.64546317,-154.39268
786713500,0.53436738,-172.29353,0.00043467534,57.053619,7.4121594,143.54807,0.65368086,-155.99809
787213000,0.5353508,-171.47884,0.00044066165,5.6697383,7.122282,140.96794,0.67508745,-158.17036
787712500,0.53586668,-172.97733,0.00059929449,52.360813,6.8839746,138.71605,0.64964718,-156.13173
788212000,0.53927463,-172.88144,0.0005571954,-43.802834,6.6626706,135.86719,0.67948598,-156.32533
788711500,0.53820324,-173.39224,0.00065789459,-80.702049,6.4239988,133.03452,0.6597684,-157.05241
789211000,0.54407156,-173.28967,0.00080584461,86.794319,6.1980457,130.15096,0.6300649,-155.54747
789710500,0.54254246,-173.83778,0.0012709082,36.867668,6.0072775,127.5229,0.66925114,-158.39873
790210000,0.54546958,-174.85336,0.0013475285,78.878632,5.7517142,125.48386,0.64200544,-158.9362
790709500,0.54479378,-174.13123,0.0013575031,-146.3933,5.6024947,123.09228,0.64128405,-158.50262
791209000,0.5464648,-175.06664,0.0016465223,-163.53836,5.3882103,120.30578,0.64875972,-156.52516
791708500,0.54636794,-174.92198,0.00079395314,-115.72451,5.1985803,118.19045,0.65213388,-159.80313
792208000,0.54081029,-175.04924,0.00069085823,-85.08445,4.9729524,115.73992,0.65525931,-158.78992
792707500,0.55001694,-175.76367,0.00098867062,48.770161,4.7998972,113.82359,0.67913175,-157.85329
793207000,0.54914188,-176.25797,0.00067038031,-110.59331,4.5621405,111.19674,0.70349085,-159.34293
793706500,0.55035943,-176.60817,0.00069786148,-157.83185,4.4688525,108.09158,0.66152698,-157.59525
794206000,0.54967326,-176.81873,0.00044479908,47.765907,4.2454886,106.07443,0.67530859,-158.341
794705500,0.55007005,-177.05135,0.0015077601,-1.4198415,4.1261678,104.12305,0.6552282,-161.37454
795205000,0.54773498,-177.90686,0.00032616273,-14.048192,4.0019145,101.01011,0.66355091,-161.31726
795704500,0.55824715,-177.45544,0.0020937175,106.06124,3.8500674,99.776337,0.66819894,-158.89848
796204000,0.55489522,-177.34863,0.0015036021,-21.323862,3.721041,97.054169,0.68339473,-159.20726
796703500,0.55347586,-178.47495,0.00099785079,161.73004,3.542625,95.555763,0.66952062,-160.98474
797203000,0.55808824,-178.55383,0.0025611655,-93.165321,3.40766,92.73954,0.66910028,-163.11241
797702500,0.55819565,-179.16583,0.0005258937,-68.514717,3.268321,90.534203,0.68603867,-162.58159
798202000,0.55769145,-179.40752,0.00098393147,-76.457565,3.108243,89.201607,0.66809863,-161.96384
798701500,0.55768621,-179.49518,0.0013752988,146.48584,2.9831684,87.790924,0.67766207,-163.44473
799201000,0.55527318,-179.71729,9.5128191e-005,-175.25323,2.8360045,85.675056,0.6926074,-163.66145
799700500,0.55634141,179.94376,0.00072068122,-5.9092836,2.8024271,84.277145,0.67809796,-162.1378
800200000,0.55718136,179.43257,0.00095755892,-33.04858,2.6764212,81.011414,0.66024423,-162.84753
800699500,0.55946404,179.60347,0.00033709631,-94.189201,2.6444418,80.642479,0.68494534,-162.04391
801199000,0.55982018,179.01978,0.0016269952,-126.85601,2.5177627,78.909073,0.67465454,-163.59203
801698500,0.56000918,178.77315,0.00039216437,73.01989,2.4306443,76.738777,0.66542888,-163.49405
802198000,0.56036222,178.5112,0.00096729421,-70.014305,2.3272347,74.547714,0.64477605,-163.44609
802697500,0.56424004,177.60078,0.0024595161,143.13777,2.19186,72.640556,0.65985721,-162.28192
803197000,0.56539446,177.56442,0.00093405467,-127.34364,2.1996739,71.765427,0.66165745,-162.43094
803696500,0.56398475,177.18474,0.00076769339,169.71753,2.0800698,72.200623,0.66048843,-163.87846
804196000,0.56474972,177.34761,0.0010123072,-123.86073,1.9637252,69.538391,0.65731543,-163.20584
804695500,0.56533998,176.70012,0.00088545232,-35.786301,1.9684284,67.716423,0.6608696,-167.25378
805195000,0.5656606,176.73376,0.0010336692,99.862015,1.8736,69.81514,0.68429923,-164.7766
805694500,0.56508785,176.36041,0.0018479668,178.89198,1.8146068,64.306442,0.69292116,-165.7809
806194000,0.56648695,175.71286,0.00026541072,96.72525,1.7803179,65.264557,0.67869824,-165.12997
806693500,0.56873721,175.74738,0.00071808189,-14.668318,1.6967534,64.461609,0.69630051,-168.1178
807193000,0.56849241,174.9782,0.00093024183,29.569078,1.6733376,61.491646,0.67530918,-165.68648
807692500,0.56869107,174.88354,0.0009259365,-85.420334,1.5724591,63.104187,0.6762886,-166.95741
808192000,0.56788611,174.8302,0.00051716121,-96.338402,1.561728,61.769527,0.6753819,-167.42313
808691500,0.56941569,174.35651,0.0016233007,-171.73186,1.5284176,58.989708,0.68563211,-165.4034
809191000,0.56947207,174.01921,0.0021291049,41.940559,1.5033895,61.854725,0.68807012,-167.75763
809690500,0.57005888,173.65363,0.00063882512,100.49657,1.4876069,58.140675,0.68544793,-167.19499
810190000,0.57376027,173.77937,0.0023178526,33.906105,1.4517301,57.784084,0.68055487,-166.94093
810689500,0.57326096,173.2132,0.00042006082,144.26003,1.3317021,57.77375,0.69861627,-167.7356
811189000,0.57378405,172.79784,0.00028802967,-135.36543,1.3346419,57.362267,0.6781559,-167.06308
811688500,0.57368976,172.54483,0.0014342394,26.730436,1.3374665,52.295074,0.69344324,-167.85228
812188000,0.57262486,172.52226,0.0020207039,158.61121,1.324626,52.38287,0.69634753,-169.05707
812687500,0.57097,172.23627,0.00079391379,-32.001869,1.3144987,52.512184,0.6960842,-166.93707
813187000,0.572963,171.97319,0.0016804164,-9.8280964,1.2837367,52.62027,0.69213343,-167.05504
813686500,0.57850242,171.6147,0.0014173061,38.862629,1.2363192,50.125896,0.68823898,-166.63222
814186000,0.57525951,171.17819,0.0015641802,114.89055,1.263509,47.826866,0.66798842,-171.66159
814685500,0.57235187,171.05426,0.00064388133,-107.87305,1.2425017,49.899036,0.70881003,-170.80441
815185000,0.57381648,170.47301,0.0024552618,63.986771,1.2425095,47.305595,0.67030901,-170.20152
815684500,0.57115167,170.24138,0.0019372773,30.170513,1.2487321,44.481281,0.69210845,-170.6819
816184000,0.57397622,170.20172,0.0016328166,-169.47,1.2041737,42.720676,0.68320709,-171.04312
816683500,0.57670057,169.6937,0.0002627683,-99.05397,1.1580608,40.207191,0.68609172,-169.64749
817183000,0.57798702,169.42865,0.0017490707,41.56702,1.2213635,38.760197,0.68519527,-173.54761
817682500,0.57948714,169.13397,0.00042981782,-176.6096,1.1437684,40.86879,0.72763103,-170.81117
818182000,0.57897961,168.85571,0.00061060808,61.13966,1.1592118,34.65353,0.70512521,-169.99469
818681500,0.57952386,168.66141,0.00040940908,32.620911,1.1665096,35.6576,0.67882901,-171.61192
819181000,0.57872492,168.22234,0.0019800758,10.933147,1.1204209,32.321045,0.70498091,-172.31056
819680500,0.5810343,168.09077,0.0011478629,131.3914,1.1542563,31.088692,0.70861918,-174.33046
820180000,0.58035886,167.72707,0.0020533572,-171.94347,1.0953991,29.166328,0.69746482,-174.19379
820679500,0.5842042,167.45174,0.0014018331,129.34274,1.1114,25.488823,0.66449022,-174.0806
821179000,0.58273232,167.01276,0.0010497231,-50.224037,1.0738695,26.532434,0.68039739,-171.30467
821678500,0.58059341,167.00171,0.0027485881,-109.84447,1.1136423,25.881247,0.67769045,-173.06036
822178000,0.57914984,166.53003,0.001431354,69.354485,1.0647641,24.102568,0.66760403,-174.81013
822677500,0.58233923,166.24551,0.00021847643,-96.060051,1.1118232,19.704025,0.69914544,-173.64262
823177000,0.58516741,166.28415,0.0013552189,73.303879,1.0197893,16.614754,0.69258457,-172.1467
823676500,0.58023745,165.70392,0.00064639916,13.392693,1.0759393,14.250968,0.6845367,-176.9841
824176000,0.58186579,165.68727,0.00076476409,21.764647,1.0660399,12.65484,0.70556736,-175.92867
824675500,0.58316123,165.43622,0.00073454413,73.920731,1.0043137,7.6459894,0.68564409,-174.15263
825175000,0.58287799,164.91249,0.00092004333,148.44408,1.0135404,6.853632,0.68029553,-175.79263
825674500,0.58381802,164.6105,0.0010910996,-95.179634,1.0221112,6.546772,0.70853162,-172.97661
826174000,0.58594769,164.21951,0.0005100714,74.055626,0.99206716,6.6781101,0.69246632,-175.49821
826673500,0.58520728,164.20792,0.0014888517,-28.617262,1.0029752,0.43155333,0.70740527,-176.5444
827173000,0.58544886,164.01875,0.00067406241,132.02518,0.98579752,-1.250607,0.69001174,-176.80321
827672500,0.58598411,163.92535,0.001503972,0.84106511,0.93825603,-1.5489634,0.7040931,-175.43993
828172000,0.58897823,163.14732,0.0011319298,-64.984245,0.91846919,-5.3202028,0.69452494,-177.38524
828671500,0.58571523,163.03581,0.0010705992,-25.163349,0.9146958,-6.7859759,0.68100017,-176.4243
829171000,0.59035516,162.7657,0.00037547393,-174.43468,0.89074785,-7.8093872,0.6931957,-176.78383
829670500,0.58784246,162.60907,0.00046982765,50.912891,0.91085869,-10.47405,0.66069847,-178.2737
830170000,0.58746153,162.12117,0.00090027618,-139.42854,0.92758632,-12.653564,0.71633428,-178.44116
830669500,0.58715403,161.86896,0.00062199164,-155.95573,0.84532398,-17.549206,0.68270159,-176.61656
831169000,0.58889443,161.68837,0.00089957198,-31.462786,0.88394833,-19.066984,0.70780051,179.92714
831668500,0.58591163,161.32898,0.00087826763,-45.056591,0.82878011,-22.157688,0.68783182,177.23941
832168000,0.58630508,160.82791,0.0016076567,29.55887,0.8052156,-27.305624,0.69863617,179.47728
832667500,0.58854645,160.92563,0.00041848866,-75.960205,0.91280627,-25.793938,0.6929881,-179.14624
833167000,0.58330262,160.63489,0.0011802883,-145.21388,0.79692346,-29.099377,0.70288301,178.6051
833666500,0.58993506,160.00954,0.00091672078,2.4931877,0.80604261,-29.881401,0.6987105,-179.1826
834166000,0.5865227,160.07401,0.00065533421,-12.800598,0.76221842,-32.156284,0.69079328,179.66327
834665500,0.58981621,159.45451,0.000252167,4.4582863,0.69300616,-34.766121,0.69038063,177.78915
835165000,0.5912891,159.2845,0.0023733128,4.6267085,0.74033844,-36.406128,0.67882276,179.34628
835664500,0.59035438,158.92834,0.00084874034,83.360489,0.71933931,-38.224709,0.69924945,179.70493
836164000,0.59067959,158.90657,0.0011236919,9.3990669,0.68150979,-40.959988,0.6877805,179.11507
836663500,0.58908075,158.78452,0.0017334098,68.768036,0.68896747,-44.658802,0.6694389,178.76019
837163000,0.59249216,158.12534,0.00051580806,-118.91151,0.66660106,-44.911816,0.67063308,176.22595
837662500,0.59213305,157.95241,0.00070008961,128.92122,0.678734,-47.907448,0.71380472,178.03383
838162000,0.59227836,157.64679,0.0013017682,-170.59081,0.67910898,-51.29541,0.69864124,178.48636
838661500,0.59034193,158.10518,0.00037340153,41.823765,0.65864909,-53.407444,0.70326322,176.56033
839161000,0.59172457,157.18707,0.00086077471,-166.88542,0.63987315,-60.983898,0.67499882,176.96902
839660500,0.5958308,157.01695,0.00087866635,-100.91739,0.62389821,-57.856968,0.67454165,176.3777
840160000,0.59683716,156.8049,0.0021275708,-173.20296,0.63409352,-62.444744,0.69516057,176.02463
840659500,0.5923667,156.60068,0.00084803277,-13.660331,0.5905838,-63.203957,0.69189787,173.86198
841159000,0.58863777,156.55194,0.00074569002,-12.109038,0.58047718,-66.71682,0.68340462,174.62228
841658500,0.59095484,155.83031,0.001248817,-121.04534,0.5934096,-69.050957,0.70402157,175.87036
842158000,0.59409755,155.47198,0.0019196868,-100.17838,0.54856974,-70.788467,0.68753833,176.3506
842657500,0.5946908,155.27466,0.0015776837,130.81416,0.52672386,-73.39769,0.68145221,174.86679
843157000,0.59219122,155.33133,0.00042584029,-78.21608,0.50441754,-78.523766,0.69603968,175.6627
843656500,0.59052753,154.77121,0.0015252356,-160.96773,0.55600172,-79.092598,0.68769544,174.9982
844156000,0.59591472,154.45625,0.0015230136,-143.58398,0.55532855,-79.015831,0.68484771,174.69394
844655500,0.59647381,154.24635,0.00061231543,-137.90405,0.50416386,-81.138046,0.68702054,172.0914
845155000,0.5904544,153.74677,0.0012715152,69.325111,0.50480884,-80.22477,0.69046789,171.11433
845654500,0.5923298,153.61447,0.0010346039,23.574862,0.48232079,-85.654839,0.68620455,171.26755
846154000,0.58636278,153.5864,0.00055011234,113.79885,0.50197679,-87.87088,0.67229038,172.27547
846653500,0.59521663,153.45311,0.0015158802,169.84477,0.45169574,-90.840393,0.68775457,171.39314
847153000,0.59317303,153.1617,0.00021349592,106.88527,0.45576099,-96.771713,0.68472213,172.2612
847652500,0.59241313,152.47243,0.00087686843,50.92416,0.41205344,-97.654243,0.67642474,172.57095
848152000,0.59276789,152.64273,0.0010129529,-57.490891,0.42053786,-98.912323,0.68528545,171.81931
848651500,0.59556454,152.58382,0.0016268658,177.155,0.40639424,-100.45141,0.69173586,172.53871
849151000,0.59646231,152.01787,0.00029981643,121.90216,0.38363039,-106.50221,0.68897331,173.83173
849650500,0.59819108,152.0966,0.00034251099,-67.362381,0.40237787,-103.19654,0.6809172,172.05214
850150000,0.59678334,151.82202,0.00081804727,-145.76483,0.39622709,-112.46586,0.67494583,168.73546
850649500,0.59378803,151.47807,0.00097502902,-98.060799,0.39991572,-111.34577,0.67106968,171.86821
851149000,0.5956381,150.64133,0.00046820231,-134.50198,0.34392202,-106.8695,0.64639544,169.66794
851648500,0.59649879,150.44522,0.0014682394,55.319603,0.34258115,-113.33318,0.65908444,169.18932
852148000,0.59548533,151.02695,0.00085619878,-53.078323,0.35130197,-112.99107,0.66096711,169.61014
852647500,0.59114385,150.28812,0.00082490715,-33.35603,0.31994012,-118.21149,0.65274781,165.70578
853147000,0.59833544,149.93022,0.00094726041,34.608349,0.36759228,-117.90212,0.66240686,169.57056
853646500,0.58902884,149.85667,0.00097275298,108.18211,0.3405591,-125.09621,0.67242342,166.99243
854146000,0.59287691,149.608,0.001304232,-45.989525,0.3123686,-123.95901,0.65361905,168.6698
854645500,0.59406948,149.33475,0.0010303648,-39.413578,0.26909554,-126.33499,0.68438357,169.8717
855145000,0.59690899,149.18745,0.0022805752,20.153151,0.29356131,-127.52715,0.6735211,167.62338
855644500,0.59365362,148.55927,0.00096123148,-93.115929,0.26528373,-130.72231,0.64309365,168.21236
856144000,0.59421146,148.52956,0.00095852854,3.7387257,0.2338337,-134.73306,0.66053849,167.58144
856643500,0.59607637,148.17464,0.0015572662,-118.60488,0.30895826,-128.46887,0.67552227,165.99857
857143000,0.59556264,148.13182,0.00068716245,-170.56166,0.26050955,-138.39197,0.66786259,165.84911
857642500,0.59302545,147.8167,0.00088766916,124.5241,0.25423032,-137.31177,0.65170085,167.38277
858142000,0.59515601,147.73792,0.002371337,-68.664284,0.2640357,-141.93513,0.65310812,164.86555
858641500,0.59649968,147.52913,0.00082504924,-83.417511,0.2562179,-134.51321,0.66977251,163.37856
859141000,0.59249419,146.94383,0.0012293985,-21.415234,0.22674064,-143.64085,0.64042568,164.03336
859640500,0.59108138,147.57855,0.0010978013,45.293503,0.20454188,-140.61076,0.65896672,163.53389
860140000,0.60057455,146.4149,0.0012403126,-142.12547,0.2302916,-144.96547,0.65937686,163.5748
860639500,0.59788603,146.44156,0.00071947253,-176.52032,0.19101553,-136.3929,0.65594065,163.95255
861139000,0.59237438,146.45082,0.0010490109,-134.54507,0.20247978,-142.74432,0.64890385,162.32393
861638500,0.59833992,146.17577,0.0020886117,154.08386,0.16079706,-153.46527,0.63985229,165.4039
862138000,0.59784752,145.39272,0.00022799407,110.83952,0.19878784,-152.43233,0.65736884,161.58751
862637500,0.59615624,145.2713,0.00088755722,-3.5559633,0.23207361,-151.10776,0.63857961,162.77245
863137000,0.59791195,145.15331,0.00077788642,61.643208,0.19035338,-157.50143,0.63319999,163.40446
863636500,0.59856552,145.17999,0.000393116,-10.86112,0.18077783,-158.62358,0.66820288,162.41284
864136000,0.5950622,144.69815,0.0014187747,-29.742203,0.19047472,-150.69551,0.63759881,164.79967
864635500,0.59895921,144.32884,0.0007332447,-28.069632,0.13565713,-159.90524,0.64723778,161.78729
865135000,0.59888089,144.47298,0.0001227974,-92.825539,0.14899504,-155.94888,0.61884958,163.3
865634500,0.59823644,144.24762,0.00067476608,-10.649015,0.14268485,-166.89688,0.64028108,159.12526
866134000,0.59907806,143.71748,0.00084839872,-108.49906,0.14368024,-172.6039,0.62891394,163.26103
866633500,0.60237229,143.58073,0.00099079218,172.94037,0.14882632,-160.26135,0.6053496,161.75848
867133000,0.59005409,142.95888,0.0011288732,-57.456432,0.1388281,-157.39891,0.62619209,160.04968
867632500,0.59261876,143.09723,0.0013375456,-85.637215,0.16681904,-169.62038,0.66846579,159.58493
868132000,0.59810758,142.70586,0.0013969619,160.3291,0.16064319,-168.81784,0.63995552,158.76366
868631500,0.59396154,142.70288,0.0010927151,-170.89313,0.14102168,-175.12115,0.64234054,160.53383
869131000,0.59719366,142.18477,0.0011438297,-176.93034,0.10622393,-178.61952,0.66121709,159.68839
869630500,0.59815955,141.98042,0.0012635886,-106.41353,0.13029455,-166.52792,0.65269065,156.89015
870130000,0.59635437,141.36847,0.001902211,-167.25548,0.14445382,-178.62512,0.65998954,158.92052
870629500,0.59529799,141.63739,0.0005200312,-106.5465,0.11548696,-177.01273,0.61677057,156.53117
871129000,0.59672982,140.77371,0.00056007411,-73.098862,0.14058189,178.45781,0.61093158,158.48734
871628500,0.59492207,140.92868,0.00072317716,-120.80481,0.10346002,166.99644,0.62310499,157.5278
872128000,0.596241,140.6199,0.00044470761,25.405556,0.092924871,164.22969,0.62035459,160.83353
872627500,0.59689134,141.1046,0.00079955719,87.543053,0.12102072,-178.16103,0.63253063,157.88249
873127000,0.59437901,140.35854,0.00028004794,158.04306,0.088352293,179.81511,0.62211788,157.68396
873626500,0.59834403,140.70006,0.001296773,-103.09944,0.11793357,-179.05196,0.61748224,159.32912
874126000,0.59476757,140.31291,0.001020027,-112.26611,0.10119888,177.81271,0.60908961,156.5052
874625500,0.59568071,139.96846,0.00010973451,-162.67101,0.095674537,-169.85167,0.62448877,157.43367
875125000,0.59201068,139.59164,0.001112777,83.519043,0.072113574,162.91867,0.60921305,155.6637
875624500,0.59328038,139.4418,0.00055455155,-42.406406,0.099247262,171.49123,0.6177606,154.43112
876124000,0.58729941,139.37064,0.0017288423,-126.10988,0.10840565,159.47421,0.61177731,157.13608
876623500,0.59923065,138.71494,0.00064772164,170.64801,0.11834271,173.46474,0.59562665,155.65915
877123000,0.59254193,138.4361,0.00041977875,63.632706,0.081153095,167.26292,0.60494906,154.45169
877622500,0.59537274,138.38368,0.0023137159,19.190672,0.083533645,173.99281,0.59138602,155.592
878122000,0.59230304,137.879,0.00036582715,168.24405,0.1069731,165.61298,0.61513156,151.51659
878621500,0.59557533,137.54282,0.0014547427,-117.85731,0.095520146,-174.39865,0.63174695,154.13336
879121000,0.59381533,137.53452,0.00054574339,-23.522278,0.12246888,167.53386,0.58453178,154.56984
879620500,0.58809745,137.04483,0.00026267581,-101.2487,0.070460707,169.16142,0.63576585,155.90633
880120000,0.58845288,137.42067,0.0020131597,-131.14462,0.082877465,161.5183,0.60507447,150.86458
880619500,0.59661955,137.01062,0.0007665226,54.147335,0.10273445,141.68138,0.56533998,154.25694
881119000,0.59185457,136.77991,0.001928173,-5.6275196,0.10046703,166.93254,0.59745514,152.76688
881618500,0.59022355,136.52521,0.00042418839,-42.829147,0.051572178,172.59158,0.61178863,150.66646
882118000,0.59388578,135.80946,0.0018340603,110.90328,0.065077402,172.49991,0.58711636,151.71898
882617500,0.58871776,136.32005,0.00075930334,-167.92209,0.093556061,157.62915,0.58955657,151.68805
883117000,0.59198123,136.1636,0.0016949198,-10.797927,0.086151585,154.65591,0.57170928,152.26086
883616500,0.59664857,135.50926,0.00085801398,100.18431,0.093951494,143.31747,0.60237247,150.92621
884116000,0.58862686,135.2614,0.0007974754,-100.61784,0.070117764,159.70799,0.60213882,153.57878
884615500,0.59323144,135.70766,0.00050958729,-95.498978,0.13517246,144.74092,0.62647027,150.70502
885115000,0.59144235,134.70073,0.00079408212,32.100853,0.073046155,156.20229,0.58896703,152.90215
885614500,0.59208757,134.76894,0.00032794266,-11.584755,0.052201271,169.67026,0.59653991,149.62276
886114000,0.5908854,134.52531,0.0002771228,78.994934,0.095856562,145.81827,0.59606856,148.60855
886613500,0.58367264,134.18243,0.0010240735,54.712379,0.10533288,166.65427,0.57536405,149.60899
887113000,0.59389234,134.52907,0.0019352919,164.88525,0.073215298,158.03622,0.58458632,151.56264
887612500,0.59132314,133.75142,0.00065293559,-151.95961,0.079950131,146.20868,0.56610101,151.50946
888112000,0.59221071,133.4063,0.00060996518,-171.80278,0.076696619,131.75227,0.59026861,147.83775
888611500,0.5888862,133.38554,0.0011913601,-132.49431,0.061833207,141.07339,0.56264287,149.35483
889111000,0.59126431,132.8457,0.0008830055,-159.87759,0.053552937,134.04147,0.59465027,146.18715
889610500,0.58778846,132.72318,0.0020333629,115.0484,0.059915904,137.75284,0.56331509,148.16859
890110000,0.58729082,132.40169,0.0011651866,116.51179,0.052174442,128.83063,0.58811706,147.79057
890609500,0.58971643,132.34245,0.000595966,142.32132,0.072478808,113.965,0.57443827,147.67198
