!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:48:18
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
1034850000,0.09517967,0.15180025,0.00041506329,-0.00245121,0.006005872,-0.0047004023,-0.0040697954,0.0095231803
1035845000,0.11512668,0.14030042,-0.0027328792,0.0013096977,0.0020125168,-0.0071871839,-0.0082521401,0.023681095
1036840000,0.13149035,0.12913655,-0.002984371,-0.00063704012,0.0068493783,-0.01862378,-0.0043291585,0.022926303
1037835000,0.13547772,0.10372384,0.0038615519,0.00042788612,0.00012435205,-0.001946277,-0.0029816923,0.032086138
1038830000,0.14640146,0.094397202,-0.00011546016,-0.00019725641,-0.001521931,0.013479332,-0.0045982255,0.017903609
1039825000,0.15193872,0.07946644,-0.003406629,-0.005377783,-0.012589517,0.0027116535,0.0030171135,0.020522803
1040820000,0.16078243,0.056622297,0.0013889872,0.00026542085,-0.0090927547,0.011417192,-0.0049251239,0.028280878
1041815000,0.16263233,0.044670396,-0.0025755304,0.0030529429,-0.0015044172,-0.0083799325,-0.0027643822,0.019109091
1042810000,0.16593653,0.013849112,0.0021892821,0.0024950949,0.011649905,-0.0028881833,-0.012326463,0.022518603
1043805000,0.16343026,0.008082197,0.0017642826,-0.0019386016,-0.0085714264,-0.017378477,0.00049547519,0.015907025
1044800000,0.15335822,-0.013214824,-0.00054493255,-0.00085155712,0.02484501,0.012231872,0.0058117285,0.023032196
1045795000,0.1523156,-0.036254387,0.0027452011,0.00043793424,-0.0028551195,0.0065379911,0.0010977251,0.021164386
1046790000,0.14644288,-0.041071866,0.0011454875,0.00049275294,-0.0059326948,-0.016957277,-0.005073227,0.022229135
1047785000,0.15101586,-0.059004989,0.0034034518,0.00064971874,0.019708205,-0.0074427999,-0.0007999909,0.019079521
1048780000,0.12295499,-0.064005315,0.0019526416,-0.0024088819,-0.015145311,0.0079452572,-0.004564961,0.022171829
1049775000,0.11750259,-0.097762182,0.0016600213,0.0023454984,-0.0098599512,-0.0022028331,0.007740438,0.024831578
1050770000,0.12341291,-0.09890499,-0.0002302912,0.00086474651,-0.022381468,0.013891185,-2.3410888e-005,0.017763793
1051765000,0.0850223,-0.10151459,0.001372364,0.006476027,-0.015781894,-0.011796971,-0.0012878637,0.028011072
1052760000,0.072726183,-0.11229575,-0.0025817768,0.0014361935,-0.014457608,-0.024958923,0.005333771,0.012142184
1053755000,0.064850055,-0.12465238,-0.00037136581,0.00093703793,0.004736851,0.0031887989,-0.0011856121,0.030213434
1054750000,0.049964979,-0.13229634,0.00078369415,-0.0014122423,0.012425266,0.016052771,0.0048278053,0.0049933661
1055745000,0.031064466,-0.12382145,0.0051400391,-0.0014294254,0.0089200903,0.011735513,-0.00064709119,0.025651297
1056740000,0.013337749,-0.13178386,-0.0024594241,-0.001704135,-0.00084992609,0.0018986103,-0.0027401967,0.022892589
1057735000,-0.00035013034,-0.12516998,-0.0013773883,-0.0030100173,-0.0075754719,0.005364561,-0.0057531558,0.029935319
1058730000,-0.0066306018,-0.11932003,0.00019612206,0.0029909823,0.0017171184,0.0075526396,0.0025922973,0.015868755
1059725000,-0.031621676,-0.1169505,0.0016664434,0.00066286454,0.017901678,0.017616624,0.0049162442,0.015600542
1060720000,-0.042843975,-0.10821927,-0.0042888266,-0.0014613654,-0.0011448991,0.017289553,0.0067574987,0.015830096
1061715000,-0.059103221,-0.099697515,0.0026245608,0.0016959341,0.005229508,0.0017688916,0.001102867,0.020451544
1062710000,-0.059253819,-0.085685872,-3.684319e-005,-0.0013611434,0.0022173363,0.0084278528,-0.0072197723,0.012632552
1063705000,-0.072605833,-0.089336567,-0.0034633407,-0.0018281669,0.011978348,-0.0044442606,0.0099338358,0.021342525
1064700000,-0.088696443,-0.074212633,0.00064866414,-0.002660213,-0.021051589,-0.0026653351,0.00030474472,0.023546288
1065695000,-0.098377138,-0.058359146,0.00016218294,0.0002189892,-0.0074801706,-0.015009189,0.0053194831,0.015065357
1066690000,-0.10168548,-0.044998016,-0.00054832577,-0.0032385979,0.019843053,-0.017202903,0.0008152299,0.023264218
1067685000,-0.10100418,-0.031507026,-0.0023932836,-0.0006436836,-0.0120328,0.00087165664,0.0057907603,1.4087185e-006
1068680000,-0.12995954,-0.010834328,-0.0015055271,-0.0018836461,-0.0070971223,0.0001695985,0.00025126003,0.022579918
1069675000,-0.10213494,-0.0073285885,-8.8687171e-005,-0.001163719,0.017643068,0.014356228,0.0055033951,0.018147377
1070670000,-0.12125669,0.0042568184,-0.00058240624,-0.002544217,0.01897954,-0.0079012727,0.0058804401,0.019691389
1071665000,-0.099005073,0.032413688,-0.00021505506,0.00046728883,0.015875446,-0.0070602815,0.0063432083,0.010665669
1072660000,-0.1033328,0.040540319,-0.00047511683,-0.0014820447,0.022875596,0.0043162731,-0.0013829973,0.0056179608
1073655000,-0.10261045,0.047176633,0.0015860442,-0.0044409111,-0.00363402,-0.021198479,-0.0063584298,0.003478732
1074650000,-0.09675847,0.063472018,-4.0180166e-005,0.0016946419,0.0048798113,-0.0042274967,0.00063637702,0.012893681
1075645000,-0.090861365,0.076283649,-0.0021251792,-0.0028034763,0.011272769,-0.0094434088,-0.012196199,0.011604492
1076640000,-0.092338152,0.088309482,-0.0041175354,-0.00051537121,0.022082716,0.0043025278,-0.0090816114,0.0049859965
1077635000,-0.073133379,0.092486881,-0.00016027773,0.00030171947,0.0051053041,0.0051326579,-0.0028449006,0.0082265912
1078630000,-0.051228315,0.10856458,0.0067197494,-0.0050001414,0.0098917307,-0.0044546598,-0.0020594632,0.015636144
1079625000,-0.048581928,0.11890264,0.00020189029,-0.001836697,0.017249197,-0.019470999,-0.010727438,0.018644916
1080620000,-0.024878424,0.10383906,9.4379764e-005,5.0725095e-005,-0.0038297195,0.00060582947,0.007110761,0.010611361
1081615000,-0.027543901,0.11959369,-0.0027461452,3.3239183e-005,0.0089166919,-0.011313259,-0.0023922292,0.01725724
1082610000,0.002383813,0.13171068,0.00065146986,-0.0015412671,0.011434958,-0.014509983,-0.0093080895,0.0063139796
1083605000,0.011648188,0.11506008,-0.0042902916,-0.00048008995,-0.014183442,0.0039099227,-0.0034751238,0.015942691
1084600000,0.025535638,0.12432604,-0.0014332482,-0.0028517505,-0.022888577,0.0030469783,0.0022820232,0.020703362
1085595000,0.033323374,0.12832232,-0.0014479493,-0.0028437073,-0.0098831989,0.00063804019,-0.00083052408,0.0080692451
1086590000,0.057910282,0.10664006,0.0035782109,-0.00020456697,0.015131458,-0.0070628203,-0.0012395267,0.011047743
1087585000,0.064946048,0.10697328,-0.0010088086,-0.00023598746,-0.011204026,-0.00076838362,-0.017173847,0.012437276
1088580000,0.083605036,0.10583581,0.0022963593,0.001446925,-0.013538259,-0.017975176,-0.014685879,0.011066712
1089575000,0.090469427,0.093726166,-0.00085751817,0.0020841751,-0.0060847737,-0.012415294,-0.021521896,0.015187778
1090570000,0.093910523,0.086538874,0.00032442054,-0.0018045547,0.0072449185,-0.00089951197,-0.00034514535,0.0093829324
1091565000,0.10653712,0.077574261,-0.0027933742,-0.0017904397,-0.00038371739,-0.020798782,-0.01309184,0.0053803273
1092560000,0.11883926,0.067007743,-0.0025886723,0.0024697043,-0.0095030004,-0.0066453591,-0.0087201837,0.01603049
1093555000,0.12532285,0.049360134,-0.00075748301,-0.0020442752,-0.012818808,-0.029024905,-0.013559452,0.019881403
1094550000,0.12496056,0.032855887,-0.00080695556,-3.4801105e-005,0.00014673546,-0.004188126,-0.0079997284,0.020102618
1095545000,0.13567354,0.018589986,-0.0013906595,0.00026814509,-0.0034888589,-0.002471498,-0.0054369187,0.01538873
1096540000,0.12973903,0.00080198067,-0.00085923774,0.0023708798,-0.00087529031,0.0032727958,-0.02236714,0.01122925
1097535000,0.12991148,-0.00030646473,0.0047484706,-0.00066462404,-0.0095549095,-0.011531607,-0.018461728,0.015227161
1098530000,0.11625107,-0.028100703,0.0014688422,0.0021554134,-0.0038446987,-0.0088638756,-0.010488949,0.01357952
1099525000,0.13078558,-0.039880913,0.004153769,0.00035799123,-0.012708656,-0.007857359,-0.016966993,0.019554941
1100520000,0.11937169,-0.053755116,0.0024079101,-0.0043467893,-0.0095962677,-0.0048279711,-0.014490932,0.010514775
1101515000,0.1110058,-0.076007627,-0.0010861532,8.2528219e-005,0.00067674054,0.012381259,-0.011630084,0.024365965
1102510000,0.1090437,-0.079670846,-0.003265945,0.00031217511,-0.0077999234,0.00023683831,-0.0054003308,0.025436088
1103505000,0.0928303,-0.094285481,-0.0027965272,0.0013359762,-0.013415023,0.01895899,-0.023657054,0.023106698
1104500000,0.082568474,-0.099283658,0.0020457562,-0.00045153519,-0.0021798217,-0.0010582686,-0.02428511,0.017502556
1105495000,0.075841181,-0.1176129,-0.0020473627,0.00068307755,-0.0035859395,0.0022856237,-0.008231638,0.028543716
1106490000,0.059953619,-0.11731631,-0.0001165647,-0.00067750906,-0.0063413694,0.0047462033,-0.010523028,0.023913121
1107485000,0.034958329,-0.11984892,0.0041589844,0.0035146882,-0.0054792659,0.016659748,-0.01217015,0.02761488
1108480000,0.02534695,-0.13961333,0.00099280186,0.00014458774,-0.021324996,0.0040147644,-0.0079339361,0.032863416
1109475000,0.021089716,-0.13652889,0.0038128742,-0.00090401975,-0.00041275323,-0.015486345,-0.0048840935,0.022530824
1110470000,0.00090473722,-0.11976983,0.00040033791,0.00084289286,-0.013472549,0.0016021061,-0.012404224,0.025017548
1111465000,-0.012386364,-0.13368249,-0.00021905731,0.0019527894,-0.013672925,0.0077050128,-0.0078147287,0.028992314
1112460000,-0.023976816,-0.12411733,-0.0040610074,0.0070281955,-0.012720627,0.010835608,-0.0053886529,0.024712071
1113455000,-0.042856939,-0.12076836,-0.002827659,0.0018396939,-0.0010175657,-0.0075264326,-0.0084639192,0.01336713
1114450000,-0.052669227,-0.12557778,0.0016380445,-6.105013e-005,-0.0036669225,0.01404651,-0.011071232,0.028216064
1115445000,-0.074557841,-0.11752367,-0.0010553267,0.0029215829,0.0081170592,-0.0023512654,-0.007286428,0.021019535
1116440000,-0.098910652,-0.094777398,-0.0037787424,-0.00045341701,-0.0022664622,0.015448081,0.0036796366,0.03424456
1117435000,-0.097848184,-0.086510703,-0.00099827989,0.0033191356,0.027640929,0.01279628,0.0041590855,0.015681108
1118430000,-0.11567145,-0.086157084,-0.00047673492,0.00049969513,-0.0051955599,0.0061150738,-0.0027765934,0.02555247
1119425000,-0.12623014,-0.077275246,0.00177607,0.0019487737,-0.0068225027,0.011260715,-0.010621856,0.02835989
1120420000,-0.13883415,-0.06104679,0.0015611652,0.0035522182,0.0036652894,0.0017037349,0.0032145199,0.028722866
1121415000,-0.14990287,-0.032879796,0.0018732576,-0.0051017059,-0.016941071,0.0030030222,0.0036788273,0.024156038
1122410000,-0.15818842,-0.034689303,0.00018377493,0.0030034671,-0.016432839,-0.024509992,-0.0050160387,0.036994066
1123405000,-0.15982328,-0.02360975,-2.7718885e-005,-0.0010114022,0.0041688653,0.0024339356,0.0051702093,0.021549132
1124400000,-0.15800743,0.0078402273,-0.0041205357,0.0049392022,-0.00090019341,0.0072441213,-0.0030214563,0.024867279
1125395000,-0.15663081,0.026873598,0.00012019628,0.0012695426,0.0074387207,0.0071918974,0.010341669,0.027606739
1126390000,-0.15171769,0.051415075,-0.0029122301,0.0016320313,0.0079552857,0.015102861,-0.0070763626,0.010043931
1127385000,-0.14941451,0.059197094,-0.00018074327,0.0010243802,-0.0050594429,-0.006018573,0.0034051964,0.033446513
1128380000,-0.14609323,0.080722116,0.0020698216,-0.00064179779,0.0075754891,-0.0052620438,-0.0027432104,0.026603112
1129375000,-0.1332173,0.10616872,-0.0010034123,-0.0043150084,0.02351445,-0.0091511849,0.011205408,0.019476946
1130370000,-0.1252607,0.10748406,-0.00073526823,-0.0026876808,-0.0036447686,0.014049566,-0.00065786793,0.021353398
1131365000,-0.11688796,0.12577979,0.0031294443,-0.0010879225,0.0087368339,-0.0025884043,0.0038939954,0.037857804
1132360000,-0.096296579,0.15650328,0.0024184936,0.00038788494,0.0024463669,-0.010078917,0.00092052791,0.011201677
1133355000,-0.089034662,0.1477621,-0.00022214228,0.0022402003,-0.0052433945,0.0023493764,0.0085970601,0.023491906
1134350000,-0.069991767,0.16089137,-0.002909638,-0.00035921019,0.013826713,0.001232571,0.0071508684,0.024435464
1135345000,-0.058979709,0.16415893,-0.0010334052,0.0030599297,0.0055040643,-0.00061415735,0.0082639335,0.027445747
1136340000,-0.037941881,0.19284885,0.0006454009,-0.00049453991,-0.014818884,0.0057138298,0.010619834,0.018417766
1137335000,-0.037289064,0.18944046,-0.0027399431,0.0041441196,-0.0059821033,-0.010763761,-0.0068479604,0.006959416
1138330000,-0.0041916519,0.19230096,-0.00099874381,0.0022891618,-0.0048423125,-0.028267791,-0.00035940119,0.024671631
1139325000,0.0052929362,0.19350617,0.0016659212,-0.002645415,-0.01342091,0.00022535176,0.0056990483,0.021244308
1140320000,0.036420077,0.1937239,-7.3477626e-005,0.00025797533,0.014523114,-0.030471385,0.0041037495,0.014513209
1141315000,0.053880472,0.18858653,0.0021462461,-0.001345727,-0.00055797998,0.018613501,0.008727639,0.019703552
1142310000,0.071326643,0.18959332,-0.0014906893,-0.0011532444,0.0037641102,-0.0094555616,0.0043739728,0.02058184
1143305000,0.087190323,0.19330363,0.0007927799,-0.0014520799,0.0042879232,0.0060626073,-0.00068750459,0.0064279186
1144300000,0.11662141,0.17424379,-0.0039084665,0.0026866891,0.0062062168,0.00032842607,0.0044029206,0.017816167
1145295000,0.12430352,0.16302465,-0.0017267925,-0.001990915,-0.0059117288,-0.019427447,0.0094595654,0.01484827
1146290000,0.14664395,0.16585684,-0.00044210741,-0.00071486115,0.015231702,0.0077576423,-0.0034724579,0.0090271933
1147285000,0.16508049,0.13780951,-0.00074313051,-0.00090148981,0.0098629873,-0.015742136,0.0046550925,0.020046273
1148280000,0.17350836,0.13055789,0.0038174831,0.0043124086,-0.020567251,-0.0096075675,-0.0010714483,0.0096916854
1149275000,0.18516932,0.11420917,0.00018592877,-0.0012375165,0.00012492538,0.0037188053,0.0079814335,0.020293085
1150270000,0.19589041,0.089828283,0.0021306076,0.0016945315,-0.01186063,0.0057582515,0.004456508,0.014541234
1151265000,0.19680586,0.074833669,0.0020993468,-0.002159046,-0.012724675,0.0050235293,0.00093294383,0.018755201
1152260000,0.20563345,0.054121006,-0.0034238298,0.00084306544,0.0037254442,-0.006702397,0.003062584,0.0080239642
1153255000,0.2282099,0.029744744,-0.0013453475,-0.0018035111,-0.017834306,0.012354826,0.0086495029,0.010095006
1154250000,0.21777354,0.0073925941,0.0026427552,0.0022573057,-0.0070261792,-0.0084018717,-0.0076592513,0.016002685
1155245000,0.21928845,-0.012726309,-0.0012168166,-0.00058689388,-0.0037874356,-0.012155943,-0.0071085067,0.0065732459
1156240000,0.22082113,-0.03900307,0.0041250605,-0.0051662703,0.0011335985,0.004322635,0.0033946265,0.016416822
1157235000,0.21784866,-0.055968225,0.0016597416,0.00073625118,-0.0053513893,0.012647772,-0.0024137998,0.0087285889
1158230000,0.2068148,-0.079911754,0.0027647172,0.0012471279,-0.017904839,0.0020726968,-0.00038749032,0.0084135449
1159225000,0.19619152,-0.10485511,0.0018670395,-0.00027134269,0.0067591676,0.0033138299,-0.01109223,0.01586323
1160220000,0.19254929,-0.12196168,0.0014357754,-0.0005273078,0.0105111,0.002850007,0.00078965438,0.016591191
1161215000,0.17921603,-0.13592024,-0.00053176744,0.006619561,-0.0065098093,-0.0077316123,0.0033224628,-0.00016097799
1162210000,0.16277631,-0.15517385,-0.0014001544,-0.0029243741,-0.016631773,0.0035244524,-0.019153753,0.0018907272
1163205000,0.14864823,-0.17352115,-0.0010840327,-0.0016684756,-0.009282182,-0.0004982567,-0.010697029,0.011152863
1164200000,0.12959112,-0.19566266,-0.0027976574,0.003496404,-0.025444716,0.0059655481,-0.01499697,0.010069029
1165195000,0.11936935,-0.20626645,0.0044092732,0.00055172102,8.6612257e-005,0.016573584,-0.018500768,0.0067876638
1166190000,0.089890555,-0.21518686,-0.00058515108,-3.0471991e-005,-0.013357893,0.014012351,-0.010682396,0.0028439786
1167185000,0.077790923,-0.2101693,0.00083672395,-0.00021129998,-0.016985485,0.019825039,-0.0045864093,0.020600688
1168180000,0.049127612,-0.22804153,0.0037368641,0.00046886556,-0.011808408,0.010420625,-0.010394928,0.017423792
1169175000,0.028903801,-0.22922432,-0.0035428132,-0.0004814594,0.003770858,0.0026066229,-0.014409556,0.023628775
1170170000,-0.0009476486,-0.22794895,-0.00091358152,-0.0007366889,-0.0061124079,0.016398953,-0.013048765,0.0018308044
1171165000,-0.021414885,-0.2292209,-0.0014953986,-0.0009397681,0.016493009,0.0048839687,-0.011888186,0.025820343
1172160000,-0.04424949,-0.22035041,0.0015561309,0.0042265798,-0.01274602,0.0028048151,-0.019281214,0.016877109
1173155000,-0.072868742,-0.21496181,-0.0016724881,-0.00013532155,0.007783928,-0.0062031946,-0.0073982449,0.018714901
1174150000,-0.10246625,-0.21299036,-0.0091482047,-0.0017401293,0.0074733472,0.0009546277,-0.0056255362,0.012268216
1175145000,-0.1225986,-0.19455978,0.0019705109,0.0015044858,0.0078683617,0.014982979,3.6453828e-006,0.014568113
1176140000,-0.14451991,-0.19575118,0.00083209033,0.00052616931,0.0059652263,-0.015092388,-0.010361678,0.016568497
1177135000,-0.16798978,-0.17995194,0.0021666277,-0.0014122427,0.014700541,0.00035359748,-0.01222819,0.020403823
1178130000,-0.16675782,-0.15741925,0.0021254185,-0.00071538764,-0.016180782,-0.0053529548,-0.012635106,0.027022032
1179125000,-0.1982169,-0.13152528,0.00035550282,-0.0037962885,-0.0094545977,0.0048092711,-0.0068084658,0.031042263
1180120000,-0.22009873,-0.12545606,-0.00084985181,0.003787356,0.0078776805,0.0065083439,-0.011229249,0.025345832
1181115000,-0.23506971,-0.10337218,-0.0014734255,-0.0019381744,0.00048774603,-0.0019659589,0.00030352929,0.027959675
1182110000,-0.24726656,-0.071814582,0.00029855664,0.001467298,0.0037340049,0.00096990512,-0.0099245794,0.023828384
1183105000,-0.24139729,-0.047631275,0.00013016551,-0.00172056,-0.0039622458,0.005655929,-0.015864229,0.025594968
1184100000,-0.2542741,-0.017924568,0.001711963,0.0017416837,0.0069004968,-0.0047072,-0.0055684047,0.022235099
1185095000,-0.2529566,0.00067039992,-0.00070845347,-0.001071427,0.0066402867,0.004727432,-0.0141516,0.018225634
1186090000,-0.2500053,0.023604214,-0.00018406907,-0.0019974785,-0.0041494924,-0.0093346173,-0.0042998032,0.021846585
1187085000,-0.25449362,0.062937818,6.3105625e-005,-0.0027186682,0.008213182,0.0092998473,0.00045996087,0.020956244
1188080000,-0.24629311,0.086777583,0.0045633949,-0.001547294,0.010340189,0.0064761243,-0.0072103613,0.021686466
1189075000,-0.24677752,0.10832021,0.0016579761,-0.0014496836,0.010329936,-0.0077421307,-0.0037820928,0.028169943
1190070000,-0.22811377,0.12868147,0.0033121237,-0.0003448005,-0.0045030392,0.0084300097,-0.0040281764,0.026271468
1191065000,-0.23276459,0.17248379,0.0037778765,0.00074208685,0.0013905362,-0.010700709,-0.0056781168,0.033349801
1192060000,-0.19821356,0.1868729,0.00071604335,0.0027552124,-0.00092073745,0.0058540367,0.0022966133,0.034111563
1193055000,-0.19734801,0.19517891,0.0033235524,0.0058136019,-0.014844884,-0.018730531,0.0073068859,0.021536926
1194050000,-0.17398915,0.22805457,0.0041174162,0.0028473458,0.022087213,0.017984593,-0.0093182875,0.028220836
1195045000,-0.15180866,0.23360482,-0.0034657985,0.0035162047,0.010281577,0.0060314713,0.013227122,0.035146322
1196040000,-0.12852044,0.25931415,0.00050715817,0.00079397019,0.0063229441,0.010258073,0.0055763377,0.032565955
1197035000,-0.10660901,0.26486257,0.0017801402,-0.0043420764,-0.012458618,-0.0036020328,0.0045695151,0.036612447
1198030000,-0.074216634,0.27548119,0.0055226237,0.00050368527,-0.010208107,-0.014587929,0.015822062,0.024742706
1199025000,-0.051430792,0.29351676,-0.0012366417,-0.0025822178,-0.0040743412,-0.0092163524,0.0030455948,0.030697634
1200020000,-0.025911156,0.29384267,0.0051143332,-0.0027559188,0.0012177993,-0.0053557563,0.0020309649,0.020351008
1201015000,0.014280619,0.29688269,-0.0011110362,0.0026192125,-0.008233753,-0.010206166,-0.0051336703,0.027012914
1202010000,0.028512517,0.31037444,0.0013387551,0.00046991353,-0.0069139227,0.0056437552,0.010377103,0.01908347
1203005000,0.056035656,0.29361141,-0.0017096024,-1.4898927e-005,-0.008325113,0.0071408944,0.011744568,0.027054638
1204000000,0.089073732,0.29213992,-0.0029875792,-0.0012291683,-0.0080844043,-0.021421565,0.0069554574,0.026674775
1204995000,0.11259246,0.27962932,0.00027114464,0.0013136655,0.0082388939,0.0095313918,0.018969135,0.01654808
1205990000,0.13303892,0.27139172,0.00076376053,-0.0024778787,-0.004646353,0.0032544786,0.01318388,0.016786834
1206985000,0.1687949,0.25514883,-0.0019613653,-0.0044915727,0.0078755934,-0.022347333,0.0066677118,0.020878999
1207980000,0.18664323,0.24372914,0.0014864752,0.0010268315,-0.018189738,-0.013576387,0.0092662983,0.025826758
1208975000,0.21436749,0.22604714,0.00046713828,0.0021860641,-0.0049517169,-0.0029496774,0.0029689104,0.0093797045
1209970000,0.2373832,0.20923083,0.0035813488,-0.0033358017,-0.013550753,0.022356806,0.018765783,0.010498083
1210965000,0.25247177,0.19003025,0.0010045903,-0.0046085091,0.018062087,0.021338332,-0.0032104743,0.013972948
1211960000,0.27534226,0.15992814,-0.0007815634,-0.0015787156,0.014855278,-0.010758528,0.017913107,0.015129434
1212955000,0.278788,0.14187394,0.0011456974,0.0030695954,-0.020886807,-0.018545952,0.0073785521,0.019872837
1213950000,0.29359275,0.1133698,-0.0017200158,0.00041103811,0.010901785,0.013714082,0.016451022,0.017063156
1214945000,0.30506477,0.078234702,0.0058048293,0.0036825133,-0.0063224272,-0.013039805,0.0077023618,0.00070337142
1215940000,0.30995032,0.054062512,0.0010628699,-0.0031956423,0.00081757188,-0.00068185484,0.0025029599,0.01095281
1216935000,0.31403643,0.024816489,0.0032497875,-0.0041429391,-0.013247934,0.0016980425,-0.0021087963,0.0028133928
1217930000,0.31691858,-0.00097123953,-0.00011580288,0.0021850334,0.00037680753,0.010046807,0.010036021,0.0046445178
1218925000,0.30632246,-0.034260102,2.4777652e-005,-0.002881516,-0.0015386328,-0.0023062502,0.0015375585,0.0035102402
1219920000,0.3108381,-0.068947516,-0.00022635135,-0.0018145185,-0.010782297,-0.0048076422,0.0046897489,0.0093280543
1220915000,0.30488989,-0.093399547,0.0030842223,0.0013479319,0.015222601,0.018090254,-0.0047085206,0.0013766441
1221910000,0.29302225,-0.115499,0.0024808119,0.0020860692,-0.0029884656,-0.0028261614,0.0062755547,0.0051893196
1222905000,0.27053145,-0.1511647,-0.001108846,-0.0015605537,-0.0012338634,-0.0064825504,0.002766446,0.0088201966
1223900000,0.26134321,-0.16283253,-0.003902883,0.0030665658,0.0014205723,-0.0069514089,-0.0019172607,0.006681669
1224895000,0.2496805,-0.20151432,-0.0039480496,-0.0019158189,-0.011132258,0.0020073762,0.0012714582,0.010326268
1225890000,0.2209398,-0.21593045,0.0026686143,0.0016134195,0.0069894688,0.02103045,-0.0064157024,-0.0032474527
1226885000,0.19984512,-0.23776665,-0.0016941481,-0.00065337186,0.0021971115,-0.020736797,-0.0053095976,0.018460464
1227880000,0.17391773,-0.26890114,-0.00075691816,-0.0032054109,0.00091255421,-0.013848047,-0.00098316639,0.010930586
1228875000,0.1452539,-0.28152451,0.00050742697,0.0017402042,-0.012340815,-0.0017496239,-0.002493534,0.0022138711
1229870000,0.11637866,-0.28820559,-0.0045549492,-0.00044756159,0.016480714,0.0053847875,-0.0047454904,0.010271597
1230865000,0.084943347,-0.2987164,-0.000233706,0.0044548446,0.011373862,-0.0081670517,-0.003950798,0.0037863653
1231860000,0.055285137,-0.31178811,0.0034979396,-0.00048060287,0.01030612,-0.0072077918,-0.0050084805,0.0064086108
1232855000,0.033444446,-0.29444703,0.0019085854,0.0050019608,0.0076597976,0.0032405246,0.00086597784,0.013974954
1233850000,-0.011484968,-0.31441504,-0.00043112645,0.00064512901,0.010909083,-0.0096403267,-0.000711384,0.011299029
1234845000,-0.028427377,-0.31764105,0.0014784138,-0.00075532834,-0.0017022494,0.0020172005,-0.012780433,0.0091352491
1235840000,-0.066089384,-0.30301398,0.002385742,-0.0004954653,0.012240437,0.0012034799,-0.014473801,0.016102532
1236835000,-0.10023969,-0.3022522,-0.00043580131,0.0023154649,0.0092763836,-0.0066445926,-0.011829111,0.026126534
1237830000,-0.13459495,-0.27938113,0.0028173719,0.0018036399,0.00019896915,-0.0076646893,-0.007383097,0.025686765
1238825000,-0.15176718,-0.27348909,-0.0021295266,-0.0022208299,-0.0021630488,-0.016305758,-0.0025020144,0.010385149
1239820000,-0.17905641,-0.25061783,-0.003736563,-0.00032144898,0.0075617754,-0.0076451167,-0.0094354497,0.0079941824
1240815000,-0.21182011,-0.23402815,0.0023604059,0.0015293765,0.012235383,-0.0051839766,-0.015121496,0.021083694
1241810000,-0.25118694,-0.22467664,0.00369642,-0.0046942527,-0.006460865,0.018297717,-0.011800196,0.012126707
1242805000,-0.25512448,-0.18715785,0.0027362951,-0.00093167427,0.0066554616,0.0097859297,-0.0084561324,0.0088484706
1243800000,-0.28056982,-0.17527996,-0.00089427578,0.0026408888,0.0073880791,0.0019950666,-0.0020808314,0.023717148
1244795000,-0.28982797,-0.13434123,-0.0007496152,0.0018691387,0.013445883,-0.0068903863,-0.0095094414,0.016212067
1245790000,-0.31074587,-0.10791957,-0.00066704117,-0.00090624206,0.0062850276,0.0075984583,-0.0097667789,0.018772101
1246785000,-0.31509471,-0.07824266,-0.0006445722,-0.00075554842,0.00062380004,-0.021480231,-0.0051705567,0.015259013
1247780000,-0.32999831,-0.036315143,-0.0011964018,0.00080843188,-0.0014480542,0.0025712049,-0.0027532724,0.02272865
1248775000,-0.32414159,-0.0068354085,0.00135941,0.0021875955,0.0031671487,0.008716668,-0.0039237589,0.028496221
1249770000,-0.3311877,0.030340392,-0.0031957335,0.0020104849,0.0022196868,-0.00017521829,-0.0058466536,0.016053218
1250765000,-0.34874418,0.062654994,-0.00093535334,-0.00044736356,-0.011373444,-0.0054752128,-0.0064510624,0.029190976
1251760000,-0.32735389,0.097199939,-0.0011882741,0.0038909037,0.015226227,0.0069396743,-0.014217866,0.028248915
1252755000,-0.31608349,0.12307145,0.0025443472,-0.0032643222,0.0066987923,0.011944895,-0.001601428,0.025264073
1253750000,-0.30696812,0.15856673,-0.0027127424,0.0024040609,0.0069869878,0.003310214,-0.0032400347,0.035286471
1254745000,-0.29500732,0.18426375,0.0013983432,-0.0012096225,0.0094456589,-0.0079045733,-0.0084692352,0.017069424
1255740000,-0.27897397,0.21861842,0.0012972059,0.0021861091,-0.00085065438,-0.0038355552,-0.0049904967,0.026926065
1256735000,-0.2701008,0.24094847,-0.0015827939,-0.0017620585,0.003143898,-0.014520729,-0.0017656755,0.022925055
1257730000,-0.23294412,0.26939783,0.0035768736,-0.00051089789,-0.0032055916,-0.013594615,-0.0013909603,0.029648367
1258725000,-0.22366814,0.29278937,-0.00077059807,0.0020779371,0.010451353,-0.0051431903,0.0059161908,0.032360353
1259720000,-0.1857274,0.30790731,0.0015915802,0.001563255,0.0031453525,0.011276687,0.0049065882,0.029414091
1260715000,-0.16351815,0.33336198,-0.00039809584,0.00062587002,0.0022582628,0.0043127197,0.00084219541,0.028727842
