!CSV A.01.01
!Keysight Technologies,P5020A,MY58100190,A.14.10.03
!Date: Monday, June 08, 2020 12:33:43
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
495505000,0.22218056,-178.71342,0.0012186125,8.6967831,780.35876,-138.70236,0.25486022,-105.13566
496004500,0.18585135,-174.39539,0.00085243257,80.164993,787.07092,-139.14223,0.12630089,25.890381
496504000,0.17173989,168.95566,0.001115575,-130.18973,787.51434,-140.03267,0.16326766,-42.765057
497003500,0.22015552,167.71745,0.0015274937,-52.56004,790.68115,-141.41562,0.3965469,-28.174309
497503000,0.20882024,167.7213,0.0013275115,-60.29517,783.34515,-141.46422,0.087703153,-106.02902
498002500,0.19557983,-176.63625,0.00081566628,72.766624,787.8479,-142.20032,0.10919932,23.776237
498502000,0.17043439,164.108,0.0013713376,-108.97776,783.32343,-142.48138,0.13634872,153.79356
499001500,0.17907919,173.66003,0.00041716566,-104.649,773.64801,-143.99696,0.37829569,-100.0247
499501000,0.17276916,170.73294,0.00058415072,-113.53848,776.43866,-145.05128,0.36937195,-81.528305
500000500,0.1815923,174.93103,0.00023169929,-105.32161,784.60626,-145.46019,0.20618629,-25.224508
500500000,0.16410692,-179.36392,0.00073617318,177.8213,783.63733,-145.74196,0.044292845,-45.982555
500999500,0.21658422,171.01584,0.0010792657,-13.51646,784.77002,-146.3638,0.063021563,151.77344
501499000,0.17334713,176.41962,0.00036882792,-168.99219,784.06799,-147.86304,0.17129448,-42.346355
501998500,0.20438632,172.56133,0.00063293608,2.2106302,778.09021,-148.52647,0.21646805,-82.662758
502498000,0.2185035,178.86549,0.0010200408,45.343796,774.69019,-149.05797,0.26994473,-98.223595
502997500,0.18049534,170.814,0.00055089151,-84.687241,773.09125,-149.44299,0.38439745,-121.54274
503497000,0.11546951,150.68977,0.00244065,-113.5941,775.87524,-151.20116,0.28201586,-49.889507
503996500,0.1835223,152.11804,0.001999713,-62.503418,781.92987,-151.64742,0.19545332,-10.356546
504496000,0.15936258,160.79248,0.0012631413,-86.129616,779.67786,-152.54463,0.18061523,-18.203728
504995500,0.16728523,167.48209,0.00073454023,-79.218536,773.92755,-153.5201,0.36708578,-44.277977
505495000,0.16178432,178.52803,0.00072288292,-157.63367,770.71466,-153.23079,0.32793409,-119.68343
505994500,0.15089701,156.37444,0.0015542198,-85.39167,781.46631,-154.80458,0.17865917,-16.449474
506494000,0.20236352,-174.27821,0.0010353699,116.57675,769.13226,-155.28812,0.36795509,-85.707794
506993500,0.22036901,176.87219,0.00098403241,55.750248,771.27124,-155.44675,0.28505546,-102.30211
507493000,0.19657938,-177.39468,0.00073610124,122.01212,779.34961,-156.44133,0.096778654,-133.89185
507992500,0.23644409,171.1684,0.0014851391,40.128326,771.48303,-156.39378,0.29820734,-149.42648
508492000,0.14003113,-173.1674,0.0013760914,-156.52539,773.64709,-158.11104,0.19656767,-86.974693
508991500,0.16191398,177.25735,0.00048034627,-144.51286,762.73871,-159.04268,0.39265606,-83.55938
509491000,0.1680284,-171.04553,0.0011388267,175.82858,777.29242,-158.93808,0.20824131,-163.75615
509990500,0.17229396,-165.56339,0.0016170727,176.36263,768.19659,-160.50034,0.32115641,-85.72052
510490000,0.14256839,-170.14034,0.0013499685,-155.56302,766.08832,-160.62071,0.30609381,-112.06297
510989500,0.18739997,174.15413,6.7647859e-005,73.100754,769.29279,-162.58165,0.32093298,-52.163986
511489000,0.18305886,179.36351,0.00037713116,152.78337,772.02637,-162.35461,0.17233066,-91.445351
511988500,0.19804768,176.87422,0.00055686175,103.42441,783.73254,-163.89073,0.19652082,57.711628
512488000,0.1668158,-178.79871,0.00059150963,-162.65883,773.18005,-164.92683,0.21326736,-13.784585
512987500,0.24364488,-175.6772,0.0017167149,115.8546,762.12823,-165.24969,0.36253682,-64.34153
513487000,0.20090559,174.64426,0.00066876429,96.769844,760.68195,-165.7448,0.27435449,-76.717964
513986500,0.19741213,174.09535,0.00046292832,82.786049,759.65466,-166.7807,0.37359709,-58.054729
514486000,0.15333219,-167.31128,0.0012646627,-149.37675,767.10236,-167.04674,0.19635439,-84.344246
514985500,0.15888743,169.08797,0.00042628151,-57.612778,775.69305,-168.22664,0.062622279,43.073364
515485000,0.15377688,-171.62904,0.0011013868,-140.32097,779.9129,-168.02269,0.27476814,174.24727
515984500,0.20838721,170.00912,0.0008233586,74.323608,761.78979,-169.06665,0.26304302,-103.98766
516484000,0.17846406,-178.85442,0.00055584538,-173.86095,765.86469,-169.47476,0.34400114,-126.00411
516983500,0.24735859,168.36928,0.0016672841,82.429543,762.8208,-170.85402,0.20358889,-72.093788
517483000,0.13254052,163.32121,0.0010926769,-55.858822,769.25238,-171.78526,0.14792004,-133.97157
517982500,0.19515778,-173.48468,0.0010228935,173.35692,759.12402,-173.27037,0.29165843,-39.065334
518482000,0.13845821,-173.2803,0.0010946766,-113.39409,754.31207,-173.38797,0.32297394,-62.568535
518981500,0.15720829,171.82278,0.00037251032,-59.585506,774.77728,-173.43961,0.27724412,-168.70384
519481000,0.20952031,157.49701,0.0014063979,44.90464,759.58209,-173.76843,0.42591941,-120.14964
519980500,0.15704174,166.97354,0.00045603723,-22.015697,755.82745,-175.86974,0.25037974,-55.549175
520480000,0.25066724,-173.5526,0.0019730595,153.46922,756.23743,-176.13881,0.28630719,-79.179741
520979500,0.14356302,174.26636,0.00060741371,-63.317383,770.49329,-177.14507,0.064738147,-159.97798
521479000,0.15832292,-170.20872,0.0010826074,-125.779,765.00714,-177.49283,0.19512495,-140.87518
521978500,0.24756473,-179.18292,0.0016645679,145.65738,758.06335,-178.57974,0.20989735,-78.161591
522478000,0.11972904,151.97939,0.001510112,-19.53606,752.26404,-177.95955,0.51511264,-106.85791
522977500,0.16218796,159.92264,0.00079634885,21.689938,747.60364,179.56509,0.34918758,-48.580532
523477000,0.15655407,178.07684,0.00041153486,-102.74307,746.17743,179.58449,0.41337246,-80.039452
523976500,0.16421677,157.38113,0.00098079816,30.700537,750.7597,178.58296,0.32826412,-70.270233
524476000,0.20265384,-163.15625,0.0017858739,-147.02547,758.69055,177.62668,0.15928805,-105.84526
524975500,0.18321179,177.64,0.00049146678,176.20744,748.5061,177.21716,0.33042169,-79.950539
525475000,0.13981034,162.38393,0.00079519814,-2.4900224,761.82068,177.05066,0.37486428,-134.65308
525974500,0.22847869,157.72115,0.001712214,89.695648,765.27411,174.84114,0.065593794,154.68654
526474000,0.085300393,160.02876,0.0018223571,-23.538187,756.6571,175.01431,0.30197388,-109.7608
526973500,0.16563918,-171.29364,0.0009704929,-116.87068,741.73572,173.63843,0.35311037,-48.057919
527473000,0.16474125,167.18726,0.00037348346,47.274025,748.43756,173.40234,0.33753932,-89.308235
527972500,0.18940848,168.03638,0.00059738744,114.88931,769.32935,172.82362,0.39034328,-158.34689
528472000,0.17080337,169.6319,0.00029577044,81.850403,742.21942,170.92999,0.32880548,-33.143566
528971500,0.15934545,-179.88889,0.00044646556,-98.003052,759.19543,169.63202,0.14059797,93.812286
529471000,0.23480274,-179.90129,0.0015309927,178.44847,751.80884,170.33525,0.31522733,-101.37673
529970500,0.16249184,175.41101,8.9573354e-005,-80.632843,744.86115,169.08394,0.27460578,-59.963387
530470000,0.17147382,173.91846,0.0002125059,171.76488,749.89038,168.37518,0.16948809,-83.069389
530969500,0.17260103,-178.2235,0.00053208548,-129.91042,754.95319,167.92,0.2382113,-117.01368
531469000,0.22007969,178.01103,0.0011604973,-173.993,738.15485,166.44896,0.28679937,-39.809155
531968500,0.13588119,162.95358,0.00083958427,26.883654,731.43542,165.73755,0.42885056,-36.612579
532468000,0.18296275,177.6131,0.00042676806,-151.63318,740.67334,165.03632,0.24580933,-55.733318
532967500,0.18420835,170.06685,0.00047735113,144.31317,744.12592,164.40862,0.22344595,-76.58873
533467000,0.23049612,-178.0226,0.0015355633,-156.12584,738.23529,162.56961,0.24852762,13.437023
533966500,0.16332704,177.8667,0.00026244845,-103.00771,747.36249,162.68845,0.10134337,-89.124939
534466000,0.15387772,146.64539,0.0015424074,72.327652,743.04938,162.04602,0.15978917,-65.884224
534965500,0.067946263,170.95418,0.0019570577,6.0536404,740.4538,162.27516,0.4427503,-79.429779
535465000,0.17617206,-179.20882,0.0005703175,-120.71786,744.35834,160.56905,0.17604934,-87.242264
535964500,0.17807497,-167.78183,0.0012281225,-89.841179,751.74878,159.68224,0.22611213,-145.02095
536464000,0.18174618,179.56458,0.00052613753,-125.17823,743.59247,158.06073,0.033549827,146.7133
536963500,0.21252465,-178.7677,0.0012069554,-141.80136,743.65167,158.13916,0.16366372,-98.72715
537463000,0.09157984,151.05072,0.0017907099,39.429966,747.23309,158.47147,0.49208701,-111.23441
537962500,0.21426314,156.73557,0.0016991829,144.31654,735.09363,157.02097,0.29379854,-63.92598
538462000,0.20199877,179.37042,0.0010648631,-133.56641,747.17108,156.18399,0.28652841,-127.27712
538961500,0.13379174,-170.86835,0.00094455213,-23.797804,729.42072,155.92296,0.47284624,-59.759239
539461000,0.19975799,-157.11269,0.0021846064,-76.196312,757.0899,154.44565,0.46310827,-150.79648
539960500,0.17429905,-172.58168,0.00084709789,-80.780037,754.65674,154.09756,0.49374801,-127.38428
540460000,0.21179362,166.93938,0.0012566501,179.51608,735.1933,152.69862,0.21050103,-76.518509
540959500,0.14820333,-168.92464,0.0010215368,-38.332325,740.93018,152.81494,0.42276502,-104.033
541459000,0.16437559,-177.67274,0.00047382852,-70.114937,748.75677,150.26869,0.33743477,-175.16484
541958500,0.16841172,172.31728,0.00032637376,-178.72446,731.02057,150.21545,0.18105309,-39.689304
542458000,0.14678937,168.51498,0.00050217984,99.210472,740.4942,149.82803,0.29477966,-105.4408
542957500,0.17782681,158.40199,0.0012190189,149.98531,727.93256,148.80757,0.17297305,-64.019089
543457000,0.19094422,173.89278,0.00076684583,-142.08272,747.76282,147.93294,0.37141606,-142.59435
543956500,0.1766108,159.3698,0.0012221102,154.27881,744.44769,147.05109,0.32530281,-136.2599
544456000,0.21855707,-179.40468,0.0015513772,-111.64318,736.77606,146.33046,0.19523284,-114.24402
544955500,0.12066237,175.91353,0.00068687362,54.197132,726.72437,145.29747,0.12366398,-25.613308
545455000,0.16439582,-178.26363,0.00045361757,-54.13567,734.07843,144.87357,0.26684013,-113.91238
545954500,0.18164803,166.24052,0.00095104065,-171.5379,740.64392,144.40038,0.38159227,-112.53037
546454000,0.13811892,179.54433,0.00040414339,34.057037,726.61316,143.99687,0.35897008,-64.474869
546953500,0.15967773,169.97253,0.00048052287,175.68317,741.26215,141.43234,0.40229422,-165.07521
547453000,0.1587055,-167.06223,0.0010984706,-29.188866,730.37622,142.25188,0.2910935,-70.316536
547952500,0.1699996,163.23755,0.00096440659,178.21213,735.75323,140.40982,0.2772243,-138.9196
548452000,0.14079909,-170.9644,0.00077625306,5.2334137,726.70209,140.74953,0.35823402,-70.167839
548951500,0.16285889,177.36545,0.0002328944,-68.202065,718.98236,139.75116,0.25799999,-45.246563
549451000,0.15273137,-164.3791,0.0011889081,-5.1856346,721.59076,138.48254,0.16290958,-62.805256
549950500,0.16040352,-177.25055,0.0004216957,-37.338867,720.47632,137.16443,0.037166838,-16.612684
550450000,0.17192608,-178.27579,0.00066999637,-62.777145,724.23584,137.35814,0.25399071,-64.13768
550949500,0.13763198,-165.20213,0.0011614601,18.907591,725.65808,135.60658,0.19914535,-143.86958
551449000,0.13856125,-156.25833,0.0017418691,19.923346,720.8927,135.87219,0.277852,-58.083702
551948500,0.093202479,166.7648,0.0015131232,110.53569,720.17462,134.86275,0.33933607,-57.751865
552448000,0.20703697,165.2863,0.0018057566,-129.46654,728.25659,134.543,0.53923512,-77.021126
552947500,0.14537084,177.05815,0.00013024698,160.85306,723.23383,131.65207,0.27949181,-177.05682
553447000,0.18639299,155.4514,0.0020067487,-152.95825,717.22241,131.47102,0.1177375,-153.13258
553946500,0.17320076,-167.68863,0.0012208106,-12.138855,724.22827,130.91275,0.29020625,-113.48328
554446000,0.13941507,179.10733,0.00027604843,104.37214,720.38196,130.66243,0.27173468,-86.074875
554945500,0.096610039,169.62061,0.0014566263,124.36555,728.54199,130.19254,0.52202511,-89.149315
555445000,0.1396949,171.04601,0.00063933496,178.35378,722.66083,128.16614,0.34722912,-137.84856
555944500,0.10751992,160.14427,0.0016796171,151.19196,721.54456,128.57719,0.41104805,-77.696556
556444000,0.18670407,168.2261,0.0013142007,-109.28626,714.80945,126.96626,0.16423476,-122.43439
556943500,0.14470868,178.80127,0.00017090744,-169.34138,710.21497,125.92419,0.030180734,-135.98724
557443000,0.14566407,179.38281,8.883483e-005,176.65782,715.7489,125.48282,0.21240808,-104.00576
557942500,0.16001974,-175.26302,0.00051416055,-7.1442037,720.49652,124.52029,0.31905717,-113.6463
558442000,0.15013595,-170.46442,0.00066522247,39.124397,712.72949,122.88216,0.39647931,-169.33926
558941500,0.19162709,179.0602,0.0012402284,-52.598835,721.06311,123.95324,0.5052312,-69.966743
559441000,0.18347107,167.58124,0.0014914174,-98.260704,717.31342,122.41243,0.34854302,-89.50621
559940500,0.10783862,-169.05133,0.0014667776,110.02538,716.89825,121.9727,0.36170748,-81.364761
560440000,0.20085905,179.81039,0.001488555,-42.607407,705.01007,121.24616,0.17973228,-24.087564
560939500,0.16444477,-164.13092,0.001140082,38.692013,708.15155,119.72518,0.2163299,-101.88813
561439000,0.13922313,168.4077,0.00094667514,-143.7571,706.76141,118.9957,0.1024057,-110.39215
561938500,0.12091022,-173.46759,0.00081049523,129.71172,715.75232,117.47385,0.49400598,-123.90043
562438000,0.15349707,-176.1765,0.00023717343,37.489136,712.94556,117.11541,0.40150961,-121.61392
562937500,0.13492435,176.62575,0.00063756801,-162.20178,703.50696,117.02703,0.17200536,-48.415894
563437000,0.14088751,-147.37254,0.0023154798,91.621376,713.06287,115.74678,0.43683812,-100.87033
563936500,0.1531225,-177.28362,0.00014172049,1.1621388,707.34912,114.53094,0.30294815,-130.79085
564436000,0.11557368,-160.58607,0.0015762396,125.46915,707.67004,113.87592,0.31416002,-111.36772
564935500,0.12397939,-168.22284,0.0010510045,129.28409,710.38617,113.17159,0.37579361,-97.856148
565435000,0.18379517,-177.34604,0.0010933285,-7.8124394,703.68549,112.42149,0.22640194,-107.60494
565934500,0.15020604,178.88361,0.00041027946,-71.804306,692.60852,111.48103,0.20523417,146.81111
566434000,0.14542563,178.47632,0.00039148622,-98.924232,710.75543,110.8835,0.42225897,-81.077332
566933500,0.16337483,174.6723,0.00088011951,-59.285488,701.77618,109.86256,0.22263359,-131.95016
567433000,0.17846902,-179.88881,0.0010935399,-18.776783,702.49799,109.1825,0.26803991,-91.679024
567932500,0.19038412,172.80647,0.0017581207,-33.766632,698.61346,108.62537,0.1217545,-82.485313
568432000,0.19277516,-173.6041,0.001506518,19.921654,698.5705,107.75582,0.12747985,-76.676285
568931500,0.10565218,172.39243,0.0017341066,-137.76572,700.11121,106.52036,0.25084624,-108.22349
569431000,0.15693484,169.99089,0.0013471907,-73.236916,694.91992,106.28884,0.075280309,-125.68108
569930500,0.1737221,-178.00877,0.00081875763,6.2274852,702.11328,104.68387,0.4231402,-103.34808
570430000,0.13480903,172.1799,0.0012452231,-92.699448,691.09924,104.65934,0.067075402,110.35295
570929500,0.19099934,-173.24156,0.0014301143,35.404015,692.53662,103.59233,0.097607546,-150.90352
571429000,0.18491185,-170.98795,0.0010570504,54.934467,687.68176,103.11005,0.092499696,151.17409
571928500,0.16044655,-165.47643,0.00090940174,109.50201,701.06854,101.58157,0.38269413,-75.418594
572428000,0.099533312,-174.98035,0.0019017537,-137.72696,701.38373,100.62488,0.51412117,-84.805183
572927500,0.1688268,-165.314,0.0010291291,106.11887,691.99005,100.2719,0.14487652,-95.525574
573427000,0.15626106,-174.83575,0.00024012725,48.789684,693.17236,99.525337,0.12790304,-79.871933
573926500,0.19681427,-162.03415,0.0019499002,96.188568,685.74933,98.192673,0.40430036,-143.73499
574426000,0.14105736,-171.17128,0.00042297033,-146.10623,686.19061,97.318321,0.3111755,-135.84154
574925500,0.16414137,-171.0058,0.00047533502,98.044479,690.38727,96.349213,0.30677095,-110.13487
575425000,0.15719447,-178.46281,0.00042110594,-15.460618,693.71802,95.697105,0.39362004,-84.411865
575924500,0.13560708,-171.65358,0.00069059164,-126.28403,691.4751,94.949654,0.3640525,-90.691551
576424000,0.1187607,-163.85632,0.0013757747,-140.86011,693.37579,94.314346,0.28831279,-45.490768
576923500,0.12777004,-162.44519,0.0014242434,-146.55524,686.97034,93.611343,0.065104753,-164.90111
577423000,0.13330373,-155.33446,0.0018093194,-158.15054,689.23767,92.862961,0.13932253,-76.757599
577922500,0.1274126,-172.35129,0.0009814126,-101.8414,689.22931,91.604134,0.27843389,-85.185585
578422000,0.16201508,172.6833,0.0016547489,-9.5020866,683.45862,90.667953,0.32235917,-107.15427
578921500,0.14226395,173.16896,0.0014275613,-27.780752,679.25879,90.045151,0.23157625,-150.05551
579421000,0.15449883,-178.29884,0.00067784655,-19.621622,684.75586,89.169312,0.22769903,-101.845
579920500,0.13797182,-178.91289,0.0010294747,-62.056129,677.28003,88.683228,0.36729789,-163.90358
580420000,0.14262813,175.89615,0.001271163,-30.415068,682.724,87.187019,0.37103683,-94.739296
580919500,0.17700458,-167.32893,0.00087783148,138.25879,680.81757,86.089218,0.39037898,-102.79683
581419000,0.22551616,-175.14938,0.0023200894,89.52076,677.58478,85.889412,0.222408,-119.44953
581918500,0.17188963,-164.99286,0.00063547603,164.10892,671.87811,85.149963,0.27472979,-160.50394
582418000,0.16878588,-174.2455,0.00032560615,88.450562,682.63959,83.895164,0.23693871,-78.289894
582917500,0.16547753,-176.8363,0.00052349648,38.938549,679.36963,82.997612,0.27319244,-90.925026
583417000,0.16166772,-167.08063,0.00036769934,-145.29485,678.63367,82.267319,0.24629387,-87.615547
583916500,0.21569553,-169.90672,0.0017432868,123.77969,677.80249,81.704582,0.17265843,-102.04084
584416000,0.18293311,176.68532,0.0013958705,51.173855,672.42493,80.10379,0.48731899,-102.22119
584915500,0.17372374,-144.08157,0.0026068676,-135.40147,674.4267,79.815414,0.21862757,-100.12164
585415000,0.17185585,-173.05283,0.00037498164,76.40062,669.99084,78.822578,0.30608663,-118.2153
585914500,0.16584677,178.43654,0.0010087863,40.044956,668.21704,77.927826,0.39556271,-129.54477
586414000,0.19618565,-162.27165,0.0011866018,-178.72838,670.55322,77.372162,0.23199187,-115.25112
586913500,0.16248176,-177.73524,0.0006451371,27.445908,663.90283,76.355324,0.45421413,-138.48006
587413000,0.17865916,-171.90959,0.00032086894,98.676994,673.48511,76.010376,0.11597907,-144.58478
587912500,0.13915405,-170.82944,0.0010300137,-28.242151,670.29791,74.685776,0.21734494,-101.95435
588412000,0.17554788,-167.93967,0.00030153844,-162.58696,667.7337,73.793854,0.25053996,-112.8081
588911500,0.18178874,-167.99866,0.00043170905,-174.4986,667.98834,72.623993,0.21952754,-98.114067
589411000,0.19305371,-167.23924,0.00078804593,-174.97394,667.85785,71.963646,0.21776122,-106.94939
589910500,0.20268223,-170.22672,0.00094391441,157.68669,662.83502,71.253792,0.33324885,-118.22009
590410000,0.12477959,-168.23532,0.0014898462,-20.853476,667.38086,70.104889,0.19800173,-92.478455
590909500,0.23956014,-171.01065,0.001986552,164.36937,671.33105,70.135582,0.22448847,150.04108
591409000,0.20225544,-161.71065,0.0012110468,-141.61127,662.32013,68.208305,0.35212159,-99.909836
591908500,0.18821301,173.49158,0.0017365691,82.757843,671.26117,67.971329,0.012944867,-156.49861
592408000,0.17564231,-167.60132,0.00018427023,-75.000725,665.88031,66.393562,0.25472134,-69.497284
592907500,0.16806486,-161.3416,0.00080652878,-65.919846,653.57367,65.904152,0.4910779,-118.78188
593407000,0.21371202,178.96823,0.0014833544,129.6754,665.758,64.446609,0.22850256,-60.673527
593906500,0.15604821,-164.42592,0.00075707672,-22.85445,653.48352,63.443745,0.50199246,-83.773308
594406000,0.18971421,-173.88512,0.00039749462,110.03954,662.3761,62.720268,0.31609443,-72.774361
594905500,0.19327338,-174.09006,0.00045890856,146.97887,665.20477,62.574436,0.11665494,179.41595
595405000,0.1241725,177.39128,0.0019941875,36.19202,654.59137,60.578178,0.44889206,-73.544991
595904500,0.17385887,-171.59486,0.00027055223,57.613983,658.7439,60.847595,0.16215366,-149.64131
596404000,0.15350688,-162.41969,0.0011147211,-20.120842,652.89465,59.690403,0.28871268,-119.6624
596903500,0.18650252,-153.97397,0.0016109805,-63.2467,650.94196,58.975018,0.3729507,-126.06613
597403000,0.20187843,-157.64853,0.0012928633,-81.079346,651.29913,57.301697,0.3680194,-77.784088
597902500,0.19860944,-159.56905,0.0012289071,-78.907478,646.47723,56.880684,0.38650155,-111.70403
598402000,0.1845184,-171.10258,0.0001776852,72.809319,642.07977,55.699879,0.54278547,-92.127419
598901500,0.19701563,-167.53969,0.00029679545,-84.270218,655.01617,54.879044,0.17474493,-88.891792
599401000,0.16537587,-171.11433,0.00069995498,39.362782,657.50458,54.605621,0.15796229,-162.40511
599900500,0.18660234,174.02715,0.0013646967,116.4172,644.87823,53.926399,0.40456888,-132.35368
600400000,0.25960901,-163.93921,0.0020286541,-114.29552,645.5199,52.917675,0.37928703,-126.17805
600899500,0.21815047,-170.73015,0.00065396575,-144.64337,643.95978,51.395775,0.35132766,-98.455864
601399000,0.23284324,-175.11125,0.0012558328,-162.4221,649.35681,51.4617,0.29033625,-161.53105
601898500,0.23139153,-175.59691,0.0010718083,-160.82906,652.84998,49.64006,0.068410724,-115.29745
602398000,0.2353421,-175.21252,0.0012065489,-156.17857,650.00208,49.056591,0.14256209,-145.60645
602897500,0.19494189,-167.25851,0.00039135088,-25.914804,631.33032,47.557579,0.5407058,-87.565971
603397000,0.20158631,-172.06847,0.00014314734,-156.55659,644.51733,47.062084,0.22683574,-116.05512
603896500,0.14092031,-179.10854,0.0016945442,78.181206,646.15509,46.542095,0.21846983,-130.10025
604396000,0.17576377,-150.88219,0.0019170153,2.2988088,634.58398,44.997551,0.46458936,-92.79612
604895500,0.19987106,-166.06961,0.00060808094,-14.921047,642.74115,44.175198,0.21881425,-115.6362
605395000,0.22649604,-179.19334,0.001028271,-167.21484,631.51599,43.490555,0.39346284,-93.664139
605894500,0.20780434,-165.37856,0.00054866285,-26.749836,640.14404,42.314468,0.22065732,-102.17256
606394000,0.21516973,-163.01247,0.00081570784,-34.851616,645.1377,41.733593,0.16756111,-148.89545
606893500,0.11867101,-160.23555,0.0023500994,59.720089,631.40985,40.341801,0.35179806,-73.005203
607393000,0.22043414,-169.39168,0.00037963956,-61.626225,632.9115,39.63636,0.31561932,-94.616631
607892500,0.19467743,-171.8076,0.00041702468,75.011246,626.2254,38.74078,0.50795722,-87.227501
608392000,0.18542022,-155.37965,0.001548016,20.301968,629.56207,37.993439,0.35077673,-98.617233
608891500,0.21665022,-172.72591,0.00016884266,-98.97538,637.93787,37.42421,0.29463336,-145.12201
609391000,0.27742374,-160.84753,0.0020508608,-52.462341,628.8905,35.880581,0.33099517,-85.788033
609890500,0.22525284,-170.60133,0.0003766095,-62.688988,627.21619,35.679386,0.40830681,-109.39284
610390000,0.17482157,-173.35538,0.00094702409,93.146759,617.39801,34.329739,0.50302756,-88.331528
610889500,0.15601823,-168.75951,0.0014858485,81.850922,624.74152,33.641811,0.4139086,-106.09103
611389000,0.24054071,-164.92215,0.0012046193,-34.683689,627.91418,32.139282,0.12960187,-111.70116
611888500,0.23087612,-178.77174,0.00061967806,-139.36852,625.43457,31.311272,0.26718411,-99.614418
612388000,0.29743722,-169.91211,0.002078962,-64.549759,626.10712,29.848146,0.1501575,-66.673126
612887500,0.22580506,-169.27963,0.00037848455,-11.007132,619.83301,29.440578,0.36249238,-77.909508
613387000,0.2489184,168.45941,0.0018813133,-150.30119,626.72192,28.230257,0.1204133,-132.37724
613886500,0.20500822,179.87415,0.00067013502,169.61026,621.79492,28.109152,0.32971531,-109.85439
614386000,0.27405599,-164.8499,0.0017064832,-28.663961,625.29797,27.470373,0.40685004,-130.58247
614885500,0.23944078,172.32173,0.0014398536,-143.02383,629.23798,26.132721,0.27237248,-151.86998
615385000,0.19855487,-177.80151,0.00070990942,141.38028,626.49487,24.640503,0.14621726,-136.8671
615884500,0.17070577,167.03906,0.0020539549,162.9883,612.66003,24.303101,0.36856082,-85.790817
616384000,0.25841913,-176.73401,0.00094313099,-78.523087,624.56946,22.948734,0.18476123,-137.22942
616883500,0.20453808,-172.57744,0.00062450214,96.991005,609.95099,22.546661,0.45953485,-94.677856
617383000,0.22056259,174.12117,0.0010101174,-158.77286,617.31256,21.475496,0.32731181,-114.6537
617882500,0.20166801,173.67952,0.0011913966,-179.57391,619.76154,20.558779,0.33301356,-125.80157
618382000,0.23759565,-178.1185,0.00043733086,-99.820946,615.92053,19.277956,0.23566656,-118.68729
618881500,0.23596087,179.09161,0.00055871275,-125.95839,617.6734,18.484617,0.32423934,-135.76048
619381000,0.25043553,-178.8295,0.00058335136,-64.570282,605.71692,17.793659,0.39816737,-98.549438
619880500,0.20628539,179.32463,0.0007392579,166.52007,602.05072,16.533833,0.40232477,-77.226051
620380000,0.2279717,-177.08516,0.00018149256,159.56357,608.36816,15.208071,0.23867914,-85.532051
620879500,0.26188478,-161.6398,0.0018268005,32.961937,600.95587,15.507581,0.56549323,-89.77916
621379000,0.18065847,-179.99767,0.0013608465,157.03862,610.60535,13.593434,0.2499813,-113.49674
621878500,0.21971764,175.82378,0.00083433883,-153.77016,601.95905,12.697528,0.34723198,-80.936523
622378000,0.27486074,-172.73991,0.0011413352,-2.2228613,601.78009,11.46758,0.25985667,-73.984901
622877500,0.2027401,-177.72508,0.00080068631,150.5632,597.84692,11.446273,0.50001967,-86.273949
623377000,0.21778113,-167.79607,0.0011057933,97.388672,609.12018,9.1673584,0.13441318,-134.59093
623876500,0.20375563,-165.20868,0.0015619413,107.11,610.13123,9.1995678,0.42313761,-129.48355
624376000,0.28172174,-176.75365,0.0011953128,-19.436886,608.53088,8.5036421,0.4332256,-115.90927
624875500,0.22467072,-175.28131,0.00038908402,124.70845,601.71008,7.3928995,0.40722665,-95.177124
625375000,0.23535706,-175.52744,0.00033151996,81.117714,598.28949,5.5223975,0.15963371,-75.14875
625874500,0.19108531,-178.72298,0.0011963885,166.55157,598.99579,5.0365434,0.27126479,-85.720459
626374000,0.23675425,-175.66618,0.00043955326,92.707214,592.62207,4.0786257,0.34335345,-75.943954
626873500,0.22852755,176.94553,0.00053251116,-143.83842,598.75018,2.879411,0.25461897,-105.75981
627373000,0.21349314,-167.93765,0.0015002198,120.40675,600.30084,2.003993,0.30262497,-120.72462
627872500,0.25757715,-174.41455,0.00074502116,57.056561,607.32306,0.75708228,0.38284358,-152.12077
628372000,0.27112111,172.90044,0.0011571449,-52.367039,602.69873,-0.45369986,0.21151464,-154.83475
628871500,0.22989233,174.29688,0.00075246824,-125.45604,600.05188,-0.93629003,0.32098183,-120.35169
629371000,0.23087564,171.10207,0.00094283832,-114.96894,594.32269,-1.5579604,0.36240137,-103.55976
629870500,0.22624645,170.49031,0.0010282533,-116.4921,591.42139,-2.9046826,0.24438792,-97.84594
630370000,0.20863353,-173.95601,0.001265327,152.2579,598.58124,-3.483418,0.44396955,-118.33871
630869500,0.2449441,-175.15103,0.00079390308,106.62006,592.20258,-4.8898668,0.28447059,-109.91189
631369000,0.26700661,-174.51578,0.0010637989,71.659294,586.04919,-6.0223064,0.2467078,-114.74519
631868500,0.26989353,172.80885,0.00096211466,-36.538792,582.77612,-7.541801,0.072393596,-72.155777
632368000,0.2315432,169.60606,0.00099624868,-107.17323,579.91937,-8.3569279,0.1353585,-77.252899
