Frequency [Hz],Gain,phase [rad]
293707000.0,1853.4785180241438,-0.02585538270624661
294206500.0,1845.9031226085933,-0.029337937068051056
294706000.0,1838.1219132579536,-0.03206289428586069
295205500.0,1830.3407039073138,-0.034787851503670315
295705000.0,1822.6284844072547,-0.03683939178074121
296204500.0,1814.9350723314294,-0.03870735087906446
296704000.0,1807.410707654943,-0.04022430064617617
297203500.0,1800.1017653615627,-0.04129394825473071
297703000.0,1792.8520105246855,-0.04229814771583613
298202500.0,1786.1754561355433,-0.04266851511793619
298702000.0,1779.4989017464015,-0.04303888252003625
299201500.0,1773.4310034990785,-0.04298552350736657
299701000.0,1767.568707544054,-0.0427890309317553
300200500.0,1762.0749725551082,-0.042427139439986175
300700000.0,1757.130862148996,-0.04181859320541599
301199500.0,1752.2387019208957,-0.041196285652123035
301699000.0,1748.233925955229,-0.04033891484914016
302198500.0,1744.229149989562,-0.03948154404615907
302698000.0,1740.8489946875413,-0.03855870156987024
303197500.0,1737.7249470817649,-0.03760901432139137
303697000.0,1734.874307438433,-0.036675028967884285
304196500.0,1732.5032151861574,-0.03576858415379776
304696000.0,1730.1418705404892,-0.03486463159953197
305195500.0,1728.3435935235316,-0.034104643700684396
305695000.0,1726.5453165065744,-0.03334465580183861
306194500.0,1724.9893663844953,-0.032725614697168344
306694000.0,1723.5522748475576,-0.032175706391578136
307193500.0,1722.1608318899982,-0.031700999984127745
307693000.0,1720.8642732676958,-0.03138260692118551
308192500.0,1719.5677146453932,-0.031064213858243272
308692000.0,1718.2050962138949,-0.030953863154168326
309191500.0,1716.8410420667788,-0.030848033953672038
309691000.0,1715.3225749274138,-0.030842562124691008
310190500.0,1713.7144407498283,-0.030895367440242304
310690000.0,1711.9989497471922,-0.030970442375556084
311189500.0,1710.0161449382492,-0.031100967691601377
311689000.0,1708.033340129306,-0.031231493007648447
312188500.0,1705.6274815312609,-0.03134261766621323
312688000.0,1703.1948302770677,-0.031452513650886485
313187500.0,1700.4854162920024,-0.03148740276456103
313687000.0,1697.5871044598875,-0.03147109771491103
314186500.0,1694.5836429169203,-0.031397978546807655
314686000.0,1691.2617643060103,-0.03115281339903526
315185500.0,1687.9398856951,-0.030907648251262864
315685000.0,1684.320290656416,-0.030374535877807543
316184500.0,1680.6684051535815,-0.029810192612468932
316684000.0,1676.9076981787607,-0.02902953225127676
317183500.0,1673.0601103347644,-0.028076168682143753
317683000.0,1669.2052447569558,-0.027032073894747773
318182500.0,1665.3229944286725,-0.025646574511337623
318682000.0,1661.4407441003893,-0.024261075127927478
319181500.0,1657.6769157374622,-0.02249138008759517
319681000.0,1653.931749468728,-0.020661139729371177
320180500.0,1650.3434680126802,-0.01861032225334953
320680000.0,1646.9013040211319,-0.016354066350073145
321179500.0,1643.5360002773925,-0.014032853990455016
321679000.0,1640.5415528313922,-0.011398221994560706
322178500.0,1637.5471053853914,-0.008763589998664624
322678000.0,1635.0138771747354,-0.0058751947258434785
323177500.0,1632.5780935857933,-0.0029331853263107706
323677000.0,1630.4431871990057,0.0001148577387409158
324176500.0,1628.6349115953496,0.0032780104198040687
324676000.0,1626.913478339199,0.006458414709472882
325175500.0,1625.7562759449786,0.009750905904578878
325675000.0,1624.5990735507585,0.013043397099686651
326174500.0,1623.9391288161696,0.01636881985737531
326674000.0,1623.413535324647,0.019703140208261295
327173500.0,1623.1422055775004,0.023023026192941876
327673000.0,1623.1929240102697,0.026324629738749432
328172500.0,1623.2908266399143,0.029617864022047292
328672000.0,1623.837724153509,0.032831458165255394
329171500.0,1624.3846216671038,0.03604505230846349
329671000.0,1625.2344061839337,0.03916810655147756
330170500.0,1626.185692760318,0.04226081949148557
330670000.0,1627.2636855000446,0.04530054978520375
331169500.0,1628.5294551998554,0.048261760455286906
331669000.0,1629.808779796591,0.05121597829110286
332168500.0,1631.313163452837,0.054054090433704405
332668000.0,1632.8175471090833,0.05689220257630594
333167500.0,1634.4541789167845,0.0596583249741856
333667000.0,1636.144641310078,0.062395144504141124
334166500.0,1637.8942719863137,0.06510526887782091
334666000.0,1639.7470106037924,0.06776887368953281
335165500.0,1641.6028632519658,0.07043161711836858
335665000.0,1643.6237595269658,0.07304870725479212
336164500.0,1645.6446558019654,0.07566579739121386
336664000.0,1647.8001649853454,0.07826380838554364
337163500.0,1650.0212522472777,0.08085252477734045
337663000.0,1652.3241904956085,0.0834332165082761
338162500.0,1654.7961033262873,0.08599734199147996
338662000.0,1657.268016156966,0.08856146747468202
339161500.0,1660.0432293024717,0.09108754512082533
339661000.0,1662.824559559254,0.09361285539930768
340160500.0,1665.8364230449606,0.09609250365872463
340660000.0,1668.9812934685867,0.09854580705947184
341159500.0,1672.2415398887738,0.10096390727670596
341659000.0,1675.7869685072374,0.10329499354337605
342158500.0,1679.3323971257005,0.10562607981004796
342658000.0,1683.263347871347,0.10778313504055653
343157500.0,1687.2180608735036,0.10992946359721194
343657000.0,1691.400090984843,0.11192517663377594
344156500.0,1695.7363072076182,0.11381872920626938
344656000.0,1700.150728982553,0.11563281954359055
345155500.0,1704.800080863072,0.11720820468947629
345655000.0,1709.4494327435925,0.11878358983536025
346154500.0,1714.283914247852,0.12002220761701969
346654000.0,1719.1381340254818,0.1212249197118252
347153500.0,1724.027010708133,0.12219961263723939
347653000.0,1728.9433889204433,0.12299336395965503
348152500.0,1733.8374899202513,0.12369798436691375
348652000.0,1738.648519326455,0.12407023611896101
349151500.0,1743.4595487326587,0.12444248787100826
349651000.0,1748.0240554265868,0.1244624481309509
350150500.0,1752.5502078061115,0.12442759843636479
350650000.0,1756.8365368643388,0.12420316305930307
351149500.0,1760.9008415369212,0.1238032124552349
351649000.0,1764.8575543575005,0.12335178987161527
352148500.0,1768.3005627286261,0.1226546109000855
352648000.0,1771.7435710997513,0.12195743192855396
353147500.0,1774.5669217810048,0.12108881255646557
353647000.0,1777.2607161948752,0.12018434891303591
354146500.0,1779.5535103209547,0.11923143578559751
354646000.0,1781.4135913373166,0.11822624158124079
355145500.0,1783.1568657701578,0.11722316834864492
355645000.0,1784.1509744159268,0.11623369845439996
356144500.0,1785.1450830616964,0.11524422856015498
356644000.0,1785.475862857918,0.11436084715741096
357143500.0,1785.6290254114315,0.11350587269845974
357643000.0,1785.4466913591898,0.11276045218768486
358142500.0,1784.8419995110096,0.11215294950765879
358642000.0,1784.1773751319056,0.11157890654709363
359141500.0,1782.9522418496015,0.11131778997837442
359641000.0,1781.7271085672976,0.11105667340965523
360140500.0,1780.1740195770442,0.1111132218860243
360640000.0,1778.5119036308633,0.11127537624767442
361139500.0,1776.7608237953125,0.11162802614698869
361639000.0,1774.8787204098228,0.11226123259311163
362138500.0,1772.9974607964539,0.1129226771500425
362638000.0,1771.1298282839066,0.1140401732562251
363137500.0,1769.2621957713588,0.11515766936240951
363637000.0,1767.5710879990825,0.11660278637066716
364136500.0,1765.9513096193966,0.11818028708847676
364636000.0,1764.500198757848,0.11990366496618293
365135500.0,1763.3411144331708,0.12187961074957569
365635000.0,1762.194732309811,0.12386163419738644
366134500.0,1761.6701229409487,0.12614115931850783
366634000.0,1761.1455135720867,0.12842068443962742
367133500.0,1761.1288134103918,0.13082360118481565
367633000.0,1761.357863600327,0.13328622059846446
368132500.0,1761.8516512108895,0.1357644965307086
368632000.0,1762.888251578555,0.13827487430184476
369131500.0,1763.9248519462203,0.1407852520729809
369631000.0,1765.7386306016072,0.14320744348288678
370130500.0,1767.5668711522278,0.1456279939026364
370630000.0,1769.8452521418533,0.1479106920059672
371129500.0,1772.3816663910025,0.15011436925390115
371629000.0,1775.0818992892755,0.15222478997013636
372128500.0,1778.1841037907136,0.15410638156494244
372628000.0,1781.2863082921517,0.15598797315974847
373127500.0,1784.7454505051423,0.15749499623888547
373627000.0,1788.2259900451393,0.1589795650780919
374126500.0,1791.8039513540512,0.16020317427202227
374626000.0,1795.447581546995,0.16125087895432927
375125500.0,1799.0758285340794,0.1621878999973974
375625000.0,1802.6582323419493,0.16279507497612272
376124500.0,1806.2406361498186,0.16340224995484803
376624000.0,1809.5728756008675,0.16363807947081327
377123500.0,1812.8789020877928,0.16383499830655218
377623000.0,1815.9243027763869,0.16383577444681002
378122500.0,1818.7641427413191,0.16368184896243015
378622000.0,1821.4724385444672,0.16347067905700333
379121500.0,1823.6945928801538,0.1630479536824852
379621000.0,1825.916747215841,0.16262522830796705
380120500.0,1827.513192711834,0.16205380481548076
380620000.0,1829.0135420465342,0.1614595443141132
381119500.0,1830.110989150014,0.16083053886622395
381619000.0,1830.8376732680122,0.1601695600533196
382118500.0,1831.4294133426845,0.15951525653349966
382618000.0,1831.3835524791225,0.15889249329532842
383117500.0,1831.3376916155605,0.15826973005715722
383617000.0,1830.693931689109,0.1577600063813312
384116500.0,1829.92647473515,0.15727366902390166
384616000.0,1828.8563292110684,0.15689441845499147
385115500.0,1827.4615156563796,0.15663003068621476
385615000.0,1825.9986325285072,0.1564051882541269
386114500.0,1824.1047253693393,0.15643075124756628
386614000.0,1822.2108182101717,0.15645631424100562
387113500.0,1820.0418928765746,0.1567481711904102
387613000.0,1817.7999893193635,0.157110691323823
388112500.0,1815.4753571325523,0.15763359866404383
388612000.0,1813.047209291464,0.15835719332049664
389111500.0,1810.6165117884593,0.15911631331080447
389611000.0,1808.1623730059935,0.1602020488705365
390110500.0,1805.7082342235274,0.1612877844302685
390610000.0,1803.3455879605933,0.1626305276857481
391109500.0,1801.0131144387092,0.16405802788847673
391609000.0,1798.7811544059025,0.16560859576318746
392108500.0,1796.6963084440392,0.1673392885782677
392608000.0,1794.6321297297688,0.16908499238290678
393107500.0,1792.8928332297432,0.17106666391878683
393607000.0,1791.153536729718,0.17304833545466686
394106500.0,1789.7084880196928,0.17516594568023838
394606000.0,1788.3814685774662,0.1773380839075665
395105500.0,1787.2191085763136,0.1795569649629241
395605000.0,1786.3399986824415,0.18185625386472862
396104500.0,1785.4706909703004,0.1841569635322551
396604000.0,1785.047040590358,0.1865222684784951
397103500.0,1784.6233902104152,0.1888875734247369
397603000.0,1784.4970364912162,0.19126029160509767
398102500.0,1784.513548192167,0.1936365722028915
398602000.0,1784.6646049095255,0.196001161158256
399101500.0,1785.089659076712,0.19834194038587735
399601000.0,1785.514713243899,0.20068271961349865
400100500.0,1786.3009964194434,0.2029522009764056
400600000.0,1787.093439519539,0.20522046651927234
401099500.0,1788.0915412378113,0.20742463467969555
401599000.0,1789.2067698203248,0.209592298046506
402098500.0,1790.4032971781987,0.21172462382086057
402598000.0,1791.7978635993552,0.213770869286162
403097500.0,1793.1924300205117,0.2158171147514652
403597000.0,1794.813486948925,0.21773366065192917
404096500.0,1796.447739828502,0.21964264990401763
404596000.0,1798.2043688960193,0.22146148803702786
405095500.0,1800.0429741562937,0.22321993659884015
405595000.0,1801.9250312759063,0.22493710134494957
406094500.0,1803.9355510212463,0.22653221314681687
406594000.0,1805.946070766586,0.2281273249486842
407093500.0,1808.0830467191984,0.22956199315239495
407593000.0,1810.2330417624291,0.23098014314961773
408092500.0,1812.4409646931756,0.23229081110916866
408592000.0,1814.6942989500285,0.23351722082847332
409091500.0,1816.9604589028822,0.2346992512413189
409591000.0,1819.2735965217175,0.23571873014543296
410090500.0,1821.5867341405522,0.23673820904954698
410590000.0,1823.905037903763,0.23756592752851144
411089500.0,1826.2241247770435,0.23836457800066538
411589000.0,1828.5120450601246,0.23904257294957934
412088500.0,1830.7714569480509,0.2396102030715342
412588000.0,1833.0068075064557,0.2401364754398388
413087500.0,1835.1296440069302,0.2404693533123852
413587000.0,1837.2524805074045,0.2408022311849317
414086500.0,1839.1909566835684,0.24094473237012842
414586000.0,1841.0916937399838,0.24104826286773978
415085500.0,1842.8416625294697,0.2410488898226491
415585000.0,1844.4308845938206,0.24093980265911924
416084500.0,1845.965176793024,0.24080545242157797
416584000.0,1847.1560327210266,0.24051315065959725
417083500.0,1848.3468886490296,0.24022084889761655
417583000.0,1849.1615969906873,0.2398169955957568
418082500.0,1849.8773942097662,0.23938380889276495
418582000.0,1850.3553652375053,0.23891201754116992
419081500.0,1850.537555797069,0.23839221423188003
419581000.0,1850.663326885633,0.2378701523264906
420080500.0,1850.2790546157592,0.23732767225838686
420580000.0,1849.8947823458855,0.23678519219028132
421079500.0,1849.083002297339,0.2362784640396077
421579000.0,1848.1313699864231,0.23578343155106168
422078500.0,1846.962957811231,0.23533696093008644
422578000.0,1845.4792294698182,0.23496112575285064
423077500.0,1843.9673468057144,0.23459676663617887
423577000.0,1842.0244157154395,0.234408108348831
424076500.0,1840.0814846251649,0.23421945006148143
424576000.0,1837.887911381171,0.23420636830176328
425075500.0,1835.5945373076008,0.23426319769965126
425575000.0,1833.223251593602,0.2344263976657613
426074500.0,1830.718803001284,0.23477140115897704
426574000.0,1828.2132074507215,0.23512353694783045
427073500.0,1825.6589409764042,0.23577833015155444
427573000.0,1823.1046745020865,0.2364331233552766
428072500.0,1820.632677671481,0.2372951002287925
428572000.0,1818.199945206876,0.23825595847669107
429071500.0,1815.8627920354231,0.2393076677964499
429571000.0,1813.7189664206187,0.24054314093326973
430070500.0,1811.5751408058145,0.24177861407008955
430570000.0,1809.861776499896,0.2432263684935597
431069500.0,1808.155085164712,0.244677413681576
431569000.0,1806.8005846458072,0.24621275621807517
432068500.0,1805.645364510408,0.2477957967840437
432568000.0,1804.6713069805396,0.249387584204547
433067500.0,1804.1353561109245,0.2510005241979898
433567000.0,1803.5994052413096,0.2526134641914309
434066500.0,1803.6612074684633,0.2541486153906268
434566000.0,1803.7568328481052,0.2556793650028398
435065500.0,1804.2032961681903,0.2570935605507754
435565000.0,1804.8833102139472,0.2584301667528758
436064500.0,1805.6851943861432,0.25969165443322645
436564000.0,1806.8445322756497,0.2607328141659182
437063500.0,1808.0038701651556,0.2617739738986101
437563000.0,1809.4570730217529,0.2624732104451214
438062500.0,1810.939994380119,0.26313786837236514
438562000.0,1812.495548525824,0.2635609872501577
439061500.0,1814.1076954488415,0.263795907848103
439561000.0,1815.7008152081617,0.26393357214492363
440060500.0,1817.2248595284755,0.26371816113303
440560000.0,1818.7489038487893,0.2635027501211363
441059500.0,1820.0026486653865,0.26290765958115664
441559000.0,1821.2159574227392,0.2622557700323705
442058500.0,1822.1565798254455,0.2614000051366597
442558000.0,1822.8492700098566,0.2603588724505995
443057500.0,1823.417443987268,0.2592622785827286
443557000.0,1823.409335913691,0.2579090009917261
444056500.0,1823.4012278401137,0.25655572340072347
444556000.0,1822.697369109184,0.2550272907459346
445055500.0,1821.8526015030209,0.25346338431506027
445555000.0,1820.5627054735182,0.25185502907978347
446054500.0,1818.801065094332,0.25019956727654297
446554000.0,1816.9092251171212,0.24854929332511994
447053500.0,1814.2135136540815,0.24693104993456366
447553000.0,1811.5178021910417,0.24531280654400917
448052500.0,1808.119787159181,0.24382716904931506
448552000.0,1804.538774415066,0.2423760843842691
449051500.0,1800.6123975456273,0.2410543843331277
449551000.0,1796.259098822334,0.23989262306884257
450050500.0,1791.8449872076083,0.23877076251910495
450550000.0,1786.8901827561854,0.23800366277791568
451049500.0,1781.935378304762,0.2372365630367264
451549000.0,1776.690599146998,0.23682766664791596
452048500.0,1771.3517247829002,0.23653500528793586
452548000.0,1765.9575227086711,0.23645532836123326
453047500.0,1760.4833426348514,0.23668352734114123
453547000.0,1755.0170787612096,0.2369448863545399
454046500.0,1749.668927117306,0.23770100363653285
454546000.0,1744.3207754734026,0.23845712091852406
455045500.0,1739.2442495647624,0.23956613256078413
455545000.0,1734.2750841073519,0.24081462619180677
456044500.0,1729.5290886829446,0.24221682379104387
456544000.0,1725.1620754550293,0.2438800379196882
457043500.0,1720.814086860298,0.24555060428253533
457543000.0,1717.2228127569406,0.2475136095118864
458042500.0,1713.6315386535834,0.24947661474123933
458542000.0,1710.6398723999757,0.2515460023294716
459041500.0,1707.9324171706867,0.2536658146064377
459541000.0,1705.5294851940312,0.25578515979751026
460040500.0,1703.7383514387802,0.25790356659614005
460540000.0,1701.9472176835293,0.26002197339476985
461039500.0,1701.014499011097,0.2619826329547111
461539000.0,1700.0937602497422,0.2639410910180442
462038500.0,1699.653646885279,0.2657050317012222
462538000.0,1699.4837209018674,0.26735962289548054
463037500.0,1699.4812003086686,0.26889066432971964
463537000.0,1699.880595124654,0.2701250811911842
464036500.0,1700.2799899406396,0.27135949805264886
464536000.0,1701.004596881291,0.27212048036981834
465035500.0,1701.747061298693,0.27285546628117757
465535000.0,1702.545181091907,0.2732675207538731
466034500.0,1703.3801190568117,0.27346594365945137
466534000.0,1704.173858964817,0.27352858989615797
467033500.0,1704.8477133334698,0.2731961286835252
467533000.0,1705.5215677021222,0.2728636674708942
468032500.0,1705.8339862284083,0.27208957321222954
468532000.0,1706.1105097508168,0.271271619385582
469031500.0,1706.0495998726224,0.27022467053905835
469531000.0,1705.7273738973354,0.2690003827428585
470030500.0,1705.2416796584514,0.267710592156512
470530000.0,1704.1677630257036,0.2661850970537239
471029500.0,1703.0938463929556,0.2646596019509358
471529000.0,1701.2818720106911,0.26297821330169896
472028500.0,1699.3609482650575,0.2612738122219996
472528000.0,1696.9776274017943,0.25954389845594555
473027500.0,1694.1764088100203,0.2577909272501527
473527000.0,1691.222556994723,0.2560524274263796
474026500.0,1687.5694915297634,0.25438022108448927
474526000.0,1683.9164260648038,0.25270801474259713
475025500.0,1679.6248893542736,0.25120283972408736
475525000.0,1675.2054282457884,0.24973113117980414
476024500.0,1670.4778603914476,0.24840686408719262
476524000.0,1665.425719654782,0.24723791815384338
477023500.0,1660.3083702137317,0.24612262095531054
477523000.0,1654.793398246659,0.2453344571610843
478022500.0,1649.2784262795865,0.2445462933668599
478522000.0,1643.5476205250684,0.24409934890973567
479021500.0,1637.7610894224053,0.24374050264417996
479521000.0,1631.9408619801095,0.2435814161378774
480020500.0,1626.0792329559883,0.24366776786338434
480520000.0,1620.2288977382686,0.24379801794717487
481019500.0,1614.477342007757,0.2443122180621971
481519000.0,1608.7257862772458,0.24482641817721934
482018500.0,1603.1774920320695,0.24562784434934543
482518000.0,1597.6946206864072,0.24652171873634335
483017500.0,1592.3710575363157,0.24754123639413855
483517000.0,1587.276354208643,0.24874125133607855
484016500.0,1582.211235226543,0.2499551204595805
484516000.0,1577.5765281825616,0.2513705490572798
485015500.0,1572.941821138581,0.25278597765497907
485515000.0,1568.652314813199,0.2542858199720404
486014500.0,1564.498242637344,0.25581878070304015
486514000.0,1560.5123407799892,0.25736037581114296
487013500.0,1556.8101909933257,0.2589165396160565
487513000.0,1553.1179513451918,0.2604712053763021
488012500.0,1549.7965795735574,0.26196980969579237
488512000.0,1546.4752078019226,0.26346841401528254
489011500.0,1543.3430420116265,0.2648876813683097
489511000.0,1540.2999430045957,0.2662696016546797
490010500.0,1537.3096648467588,0.26760179905808507
490510000.0,1534.424790812275,0.26883477433671255
491009500.0,1531.5399167777919,0.27006774961534014
491509000.0,1528.6901637201556,0.2711501994651707
492008500.0,1525.8408466716064,0.27223078061826606
492508000.0,1522.9431879101544,0.2732290239900786
493007500.0,1520.0185301889228,0.2741812815183651
493507000.0,1517.0459822573837,0.275109639648433
494006500.0,1513.9592845019533,0.2759810318123789
494506000.0,1510.8725867465228,0.2768524239763264
495005500.0,1507.581585457814,0.27770827328238795
495505000.0,1504.279706648356,0.27856329505621474
496004500.0,1500.8395357268525,0.27945289080914876
496504000.0,1497.3084510776034,0.28036521561927197
497003500.0,1493.7252136229047,0.2813113736840341
497503000.0,1489.991402698774,0.28235521375246414
498002500.0,1486.2575917746435,0.2833990538208924
498502000.0,1482.3975395974046,0.2846229042912208
499001500.0,1478.5251788113078,0.2858643058993313
499501000.0,1474.6283021976167,0.2872454989825007
500000500.00000006,1470.7125555625078,0.28873429064124645
500500000.0,1466.8127406132091,0.2902831530480357
500999500.0,1462.969751711238,0.29204627923156196
501499000.0,1459.1267628092667,0.2938094054150882
501998500.0,1455.45614832816,0.29581156153086907
502497999.99999994,1451.8106388372482,0.29784853049228716
502997499.99999994,1448.3322064130878,0.30001410044234206
503497000.00000006,1445.0038655486546,0.302295197456298
503996500.00000006,1441.751122098715,0.30461001244126124
504496000.0,1438.8411846529996,0.3070777258155358
504995500.0,1435.931247207284,0.30954543918980854
505495000.0,1433.4297844744233,0.3121016517280571
505994500.0,1431.0092817970933,0.31467540488021273
506493999.99999994,1428.8435608650223,0.3172540718079167
506993499.99999994,1426.9446298342368,0.319837884103047
507493000.00000006,1425.1183547291378,0.3224086526423951
507992500.00000006,1423.729675155372,0.324900860635053
508492000.0,1422.3409955816064,0.3273930686277127
508991500.0,1421.315112492113,0.3297352417980268
509491000.0,1420.3820378055732,0.33203903396727746
509990500.0,1419.6121188224292,0.33422108191157796
510489999.99999994,1419.04145113465,0.3362544516667652
510989499.99999994,1418.495708740292,0.33825351735349735
511489000.00000006,1418.1644676691255,0.33995737014340804
511988500.00000006,1417.8332265979593,0.34166122293331697
512488000.0,1417.5765008794078,0.34309193858333004
512987500.0,1417.3435639842237,0.34443545594536445
513487000.0,1417.0909233358132,0.3456304104293033
513986500.0,1416.8101515694916,0.34661326116869035
514485999.99999994,1416.5171506990844,0.3475743011933941
514985499.99999994,1416.050570948252,0.34822576175837183
515485000.00000006,1415.5839911974194,0.3488772223233476
515984500.00000006,1414.898861118546,0.3493299964789967
516484000.0,1414.1286210370974,0.3497053962332407
516983500.0,1413.2120361646832,0.3500059598045558
517483000.0,1412.0501056715138,0.3501810612420014
517982500.0,1410.8759758019955,0.3503531036937457
518481999.99999994,1409.270875237092,0.3504170805233398
518981499.99999994,1407.6657746721885,0.35048105735293206
519481000.00000006,1405.7507844114366,0.3505339020960894
519980500.00000006,1403.6909210023873,0.35058154259905777
520480000.0,1401.4879805487378,0.3506546882513005
520979500.0,1399.0014485798201,0.3507783873934512
521479000.0,1396.5149166109022,0.35090208653560195
521978500.0,1393.6697623961604,0.35118243935062005
522477999.99999994,1390.8207071552179,0.35146449621520454
522977499.99999994,1387.7986002367104,0.35189040471238237
523477000.00000006,1384.6804732045027,0.3523961312749618
523976500.00000006,1381.5161205060904,0.3529810022284879
524476000.0,1378.2423761510893,0.35375316601618906
524975500.0,1374.9686317960884,0.35452532980389023
525475000.0,1371.6632685824884,0.35556658334023844
525974500.0,1368.3562745014447,0.3566217162425685
526473999.99999994,1365.1013775453719,0.35784132585511635
526973499.99999994,1361.8805150784715,0.3591683863263442
527473000.00000006,1358.709062732215,0.36055616986116107
527972500.00000006,1355.6791507895862,0.3621179008953442
528472000.0,1352.649238846957,0.3636796319295273
528971500.0,1349.8667914715638,0.3654013788605527
529471000.0,1347.1080252406637,0.36713843852752653
529970500.0,1344.5301521491963,0.36893244786709767
530469999.99999994,1342.090665505387,0.370770024712384
530969499.99999994,1339.7242425969052,0.37261171443230146
531469000.00000006,1337.6161551430712,0.3744679462685353
531968500.00000006,1335.5080676892378,0.37632417810476737
532468000.0,1333.6688501678484,0.37812703832107936
532967500.0,1331.8682624993746,0.37992223037677114
533467000.0,1330.2005371249938,0.38164889944866914
533966500.0,1328.6514500378541,0.38331438148861396
534465999.99999994,1327.1334670410513,0.38494707788186183
534965499.99999994,1325.7551106475728,0.3864325991468065
535465000.00000006,1324.3767542540938,0.3879181204117513
535964500.00000006,1323.0611165710752,0.38923081929007225
536464000.0,1321.7577748339868,0.39050963649726583
536963500.0,1320.4424340278363,0.39168671832227325
537463000.0,1319.1146038944396,0.3927579080589792
537962500.0,1317.7700077748204,0.39380272648933223
538462000.0,1316.3256613267379,0.3946906471126686
538961500.0,1314.8813148786553,0.3955785677360067
539461000.0,1313.2847075421537,0.39635737605421234
539960500.0,1311.6495096166175,0.39710852981076583
540460000.0,1309.9062301177464,0.39782653168954646
540959500.0,1308.0317557561737,0.3985042921477189
541459000.0,1306.1302166025928,0.39918205432307424
541958500.0,1303.9994604664637,0.39985983104159445
542458000.0,1301.868704330334,0.4005376077601164
542957500.0,1299.5560377569238,0.40127285703818183
543457000.0,1297.1857712065027,0.40202630438205716
543956500.0,1294.7369796030193,0.40283987778866737
544456000.0,1292.1767698855044,0.40373876323587027
544955500.0,1289.6090318717297,0.4046512116384169
545455000.0,1286.9369891733465,0.40575157503934506
545954500.0,1284.2649464749632,0.40685193844027495
546454000.0,1281.583969154913,0.40812316287710765
546953500.0,1278.8995382718722,0.4094604314478763
547453000.0,1276.2521699586703,0.4108901629541344
547952500.0,1273.666539628715,0.41247391710876835
548452000.0,1271.087022457736,0.4140642699422075
548951500.0,1268.7119799145644,0.4158753372045845
549451000.0,1266.3369373713927,0.41768640446696154
549950500.0,1264.1745100433677,0.419619966780497
550450000.0,1262.1107941398905,0.4216104001932704
550949500.0,1260.1784691284645,0.42363647124430287
551449000.0,1258.5048260367532,0.4257327055504523
551948500.0,1256.8311829450417,0.42782893985660175
552448000.0,1255.5912955188917,0.42993789807786215
552947500.0,1254.3554618840083,0.4320469752142171
553447000.0,1253.4087648284838,0.4340975196151615
553946500.0,1252.6214520674819,0.4361157983001563
554446000.0,1251.95951064806,0.43807587448201923
554945500.0,1251.592134082325,0.4398992016141912
555445000.0,1251.22475751659,0.4417225287463631
555944500.0,1251.1943650231158,0.44327033470388116
556444000.0,1251.1807951711892,0.444804386320048
556943500.0,1251.3222503093148,0.4461173795094245
557443000.0,1251.5643469288075,0.44728686262643136
557942500.0,1251.8413521097684,0.44834864114039924
558442000.0,1252.2175781635174,0.44910429003264213
558941500.0,1252.5938042172663,0.449859938924885
559441000.0,1252.9699052734663,0.4502198217228455
559940500.0,1253.3459945929678,0.45054254389383225
560440000.0,1253.6450666885517,0.45062626785493315
560939500.0,1253.8855785513244,0.45052826894807874
561439000.0,1254.0681815189885,0.4503461694015223
561938500.0,1254.047809565691,0.44986929094985456
562438000.0,1254.027437612394,0.449392412498185
562937500.0,1253.686528128553,0.44864282446020143
563437000.0,1253.3001938975258,0.4478545895779847
563936500.0,1252.679339967437,0.44694779078309615
564436000.0,1251.8503318028006,0.44593575741479485
564935500.0,1250.9321764371928,0.4449011377969297
565435000.0,1249.6178382792561,0.44376614168576417
565934500.0,1248.3035001213195,0.4426311455746004
566434000.0,1246.5779354761955,0.4414825668881678
566933500.0,1244.7726319633734,0.44033135447261934
567433000.0,1242.7415247820627,0.43922382288392164
567932500.0,1240.4767958826415,0.43816148449285797
568432000.0,1238.1548834152466,0.4371260290058801
568931500.0,1235.4968575491766,0.43624858576925485
569431000.0,1232.8388316831067,0.4353711425326315
569930500.0,1229.9428536748644,0.4347054620950429
570430000.0,1226.9871268820193,0.4340929544078685
570929500.0,1223.949847357429,0.4336268196024525
571429000.0,1220.814173178581,0.4333372859823688
571928500.0,1217.673245889146,0.4330857036473241
572428000.0,1214.4885263133217,0.4331505002492518
572927500.0,1211.3038067374976,0.4332152968511794
573427000.0,1208.1837275215748,0.43355113022671476
573926500.0,1205.0839480569532,0.43397208037923335
574426000.0,1202.0719953999298,0.4345290728294865
574925500.0,1199.1838901953574,0.43527790297099905
575425000.0,1196.3179060855973,0.436045420323263
575924500.0,1193.7512404987237,0.43706579262535655
576424000.0,1191.18457491185,0.4380861649274484
576923500.0,1188.911366634067,0.4392451612032251
577423000.0,1186.7507451632343,0.44045734146890375
577922500.0,1184.7632341366786,0.4417055475367851
578422000.0,1183.0622467757005,0.4430133816932274
578921500.0,1181.3758922078703,0.4443209611464548
579421000.0,1180.1541887929675,0.4456204527287598
579920500.0,1178.9324853780645,0.4469199443110631
580420000.0,1178.0292174180313,0.4481434609751785
580919500.0,1177.2727674136072,0.44933194861851306
581419000.0,1176.658709907648,0.45045152718314135
581918500.0,1176.3231182049003,0.45143634568557417
582418000.0,1175.9875265021526,0.45242116418800526
582917500.0,1176.001177668653,0.45312894044613167
583417000.0,1176.0175593594788,0.4538345506741029
583916500.0,1176.2059825113874,0.45432515711505295
